Comp_data,Year,Quarter,EPS,BVPS,ROA,ROE,P/E Ratio,DAR,MB,DY,DIV,Market Cap,Total Assets,Stock Price
DDV,2020,3,-46.60167466,8312.357759,-0.020521352,-0.029833529,-33.0608286,0.284157468,1.002964531,0,0,1.21812E+12,1.69663E+12,6.33
DDV,2020,4,387.724378,8700.082137,0.00946964,0.012873452,112.4242814,0.171770426,1.438032401,0,0,1.82798E+12,1.5348E+12,7.73
DFF,2024,1,-265.550632,8489.099509,-0.02940708,-0.149468868,-6.706570182,0.826873437,1.18010161,0,0,8.0144E+11,3.92323E+12,10.6
DFF,2024,2,-1423.669276,7065.598202,-0.059372153,-0.32640209,-0.683713197,0.853090093,0.284760036,0,0,1.6096E+11,3.84816E+12,8.8
DFF,2024,3,-662.1397683,6403.429532,-0.069705364,-0.428323695,-0.489944914,0.865647762,0.259704584,0,0,1.3304E+11,3.81355E+12,2.4
DFF,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1.7
DFF,2023,1,-254.1223868,10934.5864,0.001766373,0.008387181,110.2820753,0.806701944,0.948824182,0,0,8.3E+11,4.52715E+12,15.3
DFF,2023,2,25.32603003,10979.06713,3.85E-05,0.000186275,4330.143335,0.792933813,0.819741777,0,0,7.2E+11,4.24219E+12,10.2
DFF,2023,3,-210.635002,10768.28999,-0.004974516,-0.02427669,-36.59247465,0.789455093,0.910079503,0,0,7.84E+11,4.09201E+12,9.9
DFF,2023,4,-1042.89946,8754.818111,-0.047774131,-0.248784288,-3.946519412,0.805070926,1.119383621,0,0,7.84E+11,3.99726E+12,9.5
DFF,2022,1,-85.49988313,11096.71084,0.003179889,0.014690206,100.4128021,0.736408233,1.863525174,0,0,1.65432E+12,3.3688E+12,25.8
DFF,2022,2,117.3245153,11214.03536,0.003785807,0.017205576,64.00887191,0.776708856,1.30657694,0,0,1.17216E+12,4.01883E+12,23.7
DFF,2022,3,59.25807949,11273.29344,0.002882827,0.012857182,99.5288914,0.781570405,1.45281413,0,0,1.31024E+12,4.13061E+12,15.2
DFF,2022,4,171.6167305,11445.09858,0.005993305,0.029813364,44.87311561,0.790223986,1.141711441,0,0,1.04536E+12,4.36659E+12,15.5
DHD,2024,1,290.4537962,15323.5645,0.053327417,0.074749316,22.45309893,0.304167823,1.631474191,0.024,0.50544,6.98683E+11,6.15454E+11,21.06
DHD,2024,2,359.6816823,15552.21854,0.056702718,0.080458076,21.79831615,0.317937123,1.710366912,0.022556391,0.563909775,7.43399E+11,6.37247E+11,25
DHD,2024,3,377.4151806,15832.4016,0.059198555,0.084541762,22.91331072,0.300491738,1.888532186,0.02006689,0.531772574,8.35625E+11,6.32549E+11,26.5
DHD,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,28.1
DHD,2023,1,416.6422594,19359.50322,0,0,14.95571301,0.355589299,1.136392797,0.018181818,0.249454546,4.48792E+11,6.26039E+11,13.72
DHD,2023,2,346.3831265,19820.89673,0.052268502,0.076699711,15.04619285,0.285038706,1.135165594,0.017777778,0.302222223,4.58992E+11,5.6554E+11,17
DHD,2023,3,401.098614,20218.53151,0.052209963,0.075735761,16.6633086,0.281625017,1.235500214,0.01601281,0.266453162,5.09583E+11,5.74144E+11,16.64
DHD,2023,4,379.9913649,20595.2319,0.05451683,0.077329276,18.83695868,0.274315192,1.412948402,0.010309278,0.184226805,5.93629E+11,5.7893E+11,17.87
DHD,2022,1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,10.96
DHD,2022,2,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,11.53
DHD,2022,3,540.4503373,24753.73871,0,0,11.14018083,0.313796304,0.888754635,0.027272727,0.321272728,3.29995E+11,5.65732E+11,11.78
DHD,2022,4,455.5684087,26328.82422,0.052668973,0.078326754,12.49646549,0.315792083,0.949529679,0.016,0.17584,3.74995E+11,5.77212E+11,10.99
DIC,2024,1,-344.9009439,0,-0.029875255,0,-0.977371944,1.057606637,0,0,0,36179284720,1.16101E+12,1.4
DIC,2024,2,-896.7372936,0,-0.030460929,0,-0.709592765,1.072905266,0,0,0,26084560000,1.21272E+12,1.3
DIC,2024,3,-122.7803853,0,-0.02010668,0,-1.101958918,1.080539131,0,0,0,26084560000,1.16289E+12,1.1
DIC,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1
DIC,2023,1,-865.9729839,0,-0.091566257,0,-0.390398936,1.066621123,0,0,0,39126840000,1.10717E+12,1.3
DIC,2023,2,-906.5900192,0,0,0,-0.402288603,1.076306933,0,0,0,41735296000,1.34177E+12,1.5
DIC,2023,3,-624.5645528,0,-0.036377663,0,-0.765226397,1.049607289,0,0,0,33962097120,1.28094E+12,1.6
DIC,2023,4,456.9437759,0,0.000363548,0,75.13733782,1.048998933,0,0,0,31405810240,1.17248E+12,1.2
DIC,2022,1,-775.5285159,2514.366889,-0.013752508,-0.212486486,-2.829760648,0.939156757,0.755657422,0,0,49560664000,1.17053E+12,4.1
DIC,2022,2,-960.4417143,2514.366889,0,0,-2.531891106,0.96038172,0.676114535,0,0,44343752000,1.16281E+12,2.1
DIC,2022,3,-890.3505558,654.9027635,0,0,-0.574416821,0.980155119,2.450745499,0,0,41865718800,1.15101E+12,1.9
DIC,2022,4,-1260.537463,1845.365772,-0.092554802,0,-0.829335919,1.046109506,0.720724325,0,0,34692464800,1.11108E+12,1.6
DIC,2021,1,0,0,0,0,0,0.929558309,0,0,0,0,1.43503E+12,1.8
DIC,2021,2,273.6068187,2528.711103,-0.051676196,-0.6518843,-2.267467776,0.943284103,2.491387804,0,0,1.64333E+11,1.29033E+12,1.8
DIC,2021,3,814.4348448,2528.711103,0,0,-2.591391744,0.935471785,2.847300347,0,0,1.87809E+11,1.44476E+12,1.8
DIC,2021,4,-983.9579117,3299.390975,-0.031643723,-0.57849397,253.2375152,0.922531448,0.923200682,0,0,79453569760,1.18853E+12,6.4
DIC,2020,1,-1050.238712,8561.611043,-0.031233718,-0.188014353,-0.522506763,0.843496869,0.116800447,0,0,26084560000,1.493E+12,1.33
DIC,2020,2,327.2166024,7201.608896,-0.027188371,-0.177051008,-0.604972476,0.881149044,0.13885786,0,0,26084560000,1.64285E+12,1.69
DIC,2020,3,0,0,0,0,0,0.89699442,0,0,0,0,1.37162E+12,0.9
DIC,2020,4,-480.5895628,4674.706388,-0.082283423,-0.781326469,-0.564380867,0.914631789,0.320875768,0,0,38657317920,1.51297E+12,0.9
DID,2024,1,6.824082583,11748.6537,0.000931812,0.001957532,195.7512698,0.453255711,0.382682145,0,0,70238993792,3.35703E+11,4.1
DID,2024,2,28.90209141,11762.45303,0.002082475,0.004125937,84.62208645,0.401549343,0.348566748,0,0,64052463200,3.07059E+11,4.6
DID,2024,3,38.92931437,11801.38234,0.004118187,0.007227495,51.29993741,0.407281309,0.369532981,0,0,68129949272,3.11054E+11,4.1
DID,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,4.3
DID,2023,1,4.070675841,11728.4494,0.00088517,0.00190831,192.7643016,0.557024784,0.367141457,0,0,67270708912,4.13631E+11,2.8
DID,2023,2,3.41930595,11723.03532,0.000893668,0.001951678,208.6749316,0.534538199,0.407232416,0,0,74582063248,3.93467E+11,4.2
DID,2023,3,2.370172044,11725.1851,0.000817866,0.001863834,192.2307448,0.614355604,0.358288587,0,0,65630340952,4.7499E+11,4.8
DID,2023,4,10.35436195,11741.82962,0.000753192,0.001487322,229.6156921,0.454575663,0.341258571,0,0,62599565864,3.3614E+11,4
DID,2022,1,11.99135532,11721.11342,0.006228845,0.013337934,32.70450865,0.543556362,0.42999328,0,0,78737662080,3.63436E+11,12.9
DID,2022,2,2.907145708,11715.05916,0.003477,0.007311631,47.50239154,0.508895373,0.35279378,0,0,64568007416,3.72668E+11,4.8
DID,2022,3,3.393915796,11712.38493,0.003410723,0.007225585,38.60483058,0.548140526,0.281753035,0,0,51554421600,4.04943E+11,4.9
DID,2022,4,11.99379052,11724.37872,0.001304005,0.002712494,93.52035443,0.527552603,0.248115493,0,0,45446003768,3.87693E+11,3.4
DID,2021,1,13.22063691,11881.9576,0.008133964,0.017095877,30.69435439,0.524790842,0.522977796,0,0,86374600000,3.47551E+11,9.9
DID,2021,2,73.13696489,11948.27442,0.00709031,0.014989583,56.03595282,0.542014467,0.835015974,0,0,1.3868E+11,3.62634E+11,5.81
DID,2021,3,2.67918741,11950.95361,0.006303246,0.013311414,69.09165752,0.536710527,0.916746928,0,0,1.52288E+11,3.58563E+11,9.53
DID,2021,4,46.85181132,7947.282896,0.002455947,0.004960771,166.8572482,0.508159756,1.189337302,0,0,1.97074E+11,3.39735E+11,13.53
DID,2020,1,7.503363597,11713.11444,0.017576694,0.039476269,7.082203155,0.517806278,0.298810365,0,0,48650000000,3.37649E+11,4.45
DID,2020,2,97.5382118,11803.83251,0.01896321,0.040384776,7.243391409,0.531603908,0.30498569,0,0,50040000000,3.50287E+11,3.54
DID,2020,3,22.15362683,11813.06817,0.015180062,0.031317339,23.95914044,0.538768605,0.769063538,0,0,1.26282E+11,3.56007E+11,3.09
DID,2020,4,69.53517727,11868.73696,0.007437958,0.014417878,39.63022792,0.500063813,0.567457179,0,0,93616500000,3.29993E+11,3.63
DLR,2024,1,-235.8480664,0,0.024040832,0,39.59566249,1.31901648,0,0,0,53550000000,55713418003,11.9
DLR,2024,2,282.7898511,0,0.054869907,0,20.0104156,1.306464371,0,0,0,60300000000,53842944743,11.9
DM7,2024,1,761.0134996,18055.24075,0.118201638,0.183563627,7.71364996,0.227208249,1.384639526,0.068,1.29268,3.85278E+11,3.6006E+11,19.01
DM7,2024,2,407.7027971,17213.47106,0.113033551,0.1746986,7.070778832,0.377746654,1.278068783,0.077272727,1.957318183,3.39044E+11,4.26319E+11,25.33
DM7,2024,3,1755.077951,18968.54901,0.133109672,0.220137875,5.769675726,0.488241329,1.217805326,0.073593074,1.758874459,3.55996E+11,5.71219E+11,23.9
DM7,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,22
DM7,2023,1,1083.433545,17525.21595,0.131348452,0.21263714,4.928961783,0.188053167,0.998561162,0.097142857,1.433828571,2.69694E+11,3.32636E+11,14.76
DM7,2023,2,537.3136443,16597.3132,0.124643089,0.20192338,5.89651538,0.390591608,1.205014315,0.085,1.27415,3.08222E+11,4.19723E+11,14.99
DM7,2023,3,862.7837324,17460.09694,0.126431545,0.196849864,3.732598678,0.349913602,0.715918133,0.136,2.32968,1.92639E+11,4.13913E+11,17.13
DM7,2023,4,1079.896964,18511.42523,0.082239957,0.146978778,8.052850796,0.425470918,1.118228324,0.082125604,0.914057971,3.1901E+11,4.96551E+11,11.13
DM7,2022,1,1090.270193,17284.90051,0.120499787,0.206503955,2.16974308,0.293952945,0.422333932,0,0,1.12501E+11,3.77283E+11,5.29
DM7,2022,2,695.923307,16195.57549,0.125240593,0.206925999,2.777615963,0.389042941,0.586579959,0.178947368,0.946631579,1.46405E+11,4.08526E+11,5.29
DM7,2022,3,905.7442177,16601.31971,0.125744041,0.209568159,4.554298898,0.442104351,0.957755183,0.106918239,0.790125786,2.45036E+11,4.58589E+11,7.39
DM7,2022,4,865.3423649,16466.66207,0.116806604,0.213358815,5.228713952,0.456063402,1.129554971,0.09139785,1.611344087,2.86646E+11,4.66542E+11,17.63
DM7,2021,1,1015.480354,15954.69966,0.10070499,0.208150893,2.126615448,0.429028956,0.413671215,0.181818182,0.818181818,1.01713E+11,4.30634E+11,4.5
DM7,2021,2,640.1777077,15250.90003,0.103969877,0.207231313,2.90806689,0.473302601,0.603243086,0.130434783,0.586956522,1.41782E+11,4.46239E+11,4.5
DM7,2021,3,834.7364977,16079.55182,0.109621773,0.210813788,2.586109377,0.424406143,0.530788426,0.140600175,0.746586931,1.41782E+11,4.30518E+11,5.31
DM7,2021,4,799.2692398,16554.4143,0.024257036,0.05012861,9.133342854,0.453843895,0.440969996,0,0,1.12501E+11,4.67122E+11,5.31
DM7,2020,1,951.5116711,14535.18875,0.091204423,0.200956686,2.851261406,0.442837355,0.536628738,0.153846154,0.74,1.20207E+11,4.02043E+11,4.81
DM7,2020,2,580.0871162,13826.37546,0.096369219,0.205530783,2.728907439,0.546897261,0.564139172,0.153846154,0.586153846,1.20207E+11,4.70268E+11,3.81
DM7,2020,3,698.0875326,14524.46299,0.102704279,0.20536333,2.329216735,0.503006774,0.468175657,0.176470588,0.672352941,1.04795E+11,4.50384E+11,3.81
DM7,2020,4,809.8680191,15334.33101,0.095786872,0.207392228,2.171370952,0.569129859,0.430406778,0.181818182,0.692727273,1.01713E+11,5.48469E+11,3.81
DNA,2024,1,1146.98881,15931.33293,0.105525959,0.190015034,8.733574437,0.417626341,1.569234671,0.06,1.3092,1.40824E+12,1.54094E+12,21.82
DNA,2024,2,649.1275086,14820.84049,0.095972469,0.176123064,8.979355236,0.509844489,1.619341361,0.0625,1.458125,1.35191E+12,1.70324E+12,23.33
DNA,2024,3,524.6819116,15345.5224,0.080737286,0.149881051,10.1039135,0.455461451,1.498808539,0.065217391,1.565217391,1.29558E+12,1.58741E+12,24
DNA,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,23
DNA,2023,1,539.4923116,15264.35848,0.08267951,0.151962646,9.157203205,0.413028605,1.329895391,0.073891626,1.205172414,1.14349E+12,1.46487E+12,16.31
DNA,2023,2,838.8462046,14376.61853,0.09109603,0.165740385,7.011543173,0.474216481,1.189431295,0.087719298,1.476315789,9.63236E+11,1.54023E+12,16.83
DNA,2023,3,921.1339133,15297.75245,0.102989177,0.184246785,8.732861271,0.429217853,1.568857915,0.0625,1.36375,1.35191E+12,1.50971E+12,21.82
DNA,2023,4,-44.45253376,14784.26151,0.084095782,0.152731531,10.87203908,0.457380643,1.657167657,0.06122449,1.387959184,1.38007E+12,1.52114E+12,22.67
DNA,2022,1,348.0647495,14948.80079,0.067357929,0.127703687,12.85466457,0.450077512,1.605479953,0.0625,1.199375,1.35191E+12,1.53123E+12,19.19
DNA,2022,2,616.844826,13869.52542,0.053775665,0.101892496,15.8960077,0.495730261,1.694362229,0.063829787,1.276595744,1.32374E+12,1.5493E+12,20
DNA,2022,3,611.7292029,14492.59601,0.065637306,0.123636439,9.105605463,0.466221349,1.124712231,0.09202454,1.765950921,9.18172E+11,1.5294E+12,19.19
DNA,2022,4,448.767724,14724.86617,0.075199792,0.138052719,9.682648457,0.446178932,1.331081707,0.076530612,1.328571428,1.10406E+12,1.49775E+12,17.36
DNA,2021,1,473.2034001,15343.85049,0.056816712,0.085927919,9.750157003,0.455623291,1.368626475,0.071428571,1.166428571,1.1266E+12,1.51211E+12,16.33
DNA,2021,2,1005.50829,14313.40377,0.066888265,0.110563754,10.08117082,0.496204569,1.495102098,0.070093458,1.144626168,1.20546E+12,1.60039E+12,16.33
DNA,2021,3,299.9817095,14613.449,0.059898084,0.113756586,14.3445099,0.478557659,1.60810771,0.063829787,1.141914893,1.32374E+12,1.57864E+12,17.89
DNA,2021,4,213.4673344,14600.73604,0.073651248,0.137137949,12.21003237,0.464107407,1.643752748,0.0625,1.199375,1.35191E+12,1.5351E+12,19.19
DNA,2020,1,742.1684777,35360.17943,0.053715932,0.073665142,6.946117594,0.254291159,0.494906991,0.085714286,0.942857143,8.94127E+11,2.42274E+12,11
DNA,2020,2,980.687408,34652.46917,0.051219918,0.070142918,10.05220674,0.280659346,0.678162352,0.063829787,0.850851063,1.26071E+12,2.58433E+12,13.33
DNA,2020,3,823.7244941,35496.23772,0.057373032,0.07824287,8.339836082,0.258098551,0.628235594,0.067264574,1.023766816,1.19634E+12,2.56676E+12,15.22
DNA,2020,4,-123.803831,14768.43906,0.065702921,0.100230217,9.216490763,0.461557687,1.489663187,0,0,1.18024E+12,1.47148E+12,12.62
DNH,2024,1,159.197733,12438.89978,0.106412636,0.146916572,23.6135538,0.233556446,3.617683299,0.026666667,1.418933335,1.9008E+13,6.92625E+12,53.21
DNH,2024,2,370.2603884,11923.54445,0.0987407,0.136319582,31.90436369,0.251684165,4.612722351,0.021818182,1.160072726,2.3232E+13,6.80268E+12,53.17
DNH,2024,3,666.5363866,12535.29287,0.096072443,0.13300853,21.2587679,0.242830747,2.776161703,0.034482759,1.833448275,1.46995E+13,7.06418E+12,53.17
DNH,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,34.8
DNH,2023,1,961.1761757,14100.91671,0.16878262,0.228928515,11.97754053,0.246147533,2.836695005,0.05,1.5645,1.6896E+13,7.97491E+12,31.29
DNH,2023,2,552.0434746,13224.23338,0.140420688,0.188069039,16.27767132,0.253881065,3.327225008,0.045454546,1.57318182,1.85856E+13,7.56227E+12,34.61
DNH,2023,3,753.4668677,13890.35792,0.140212619,0.187739914,18.93336433,0.23808614,3.614017746,0.039840638,1.603984066,2.12045E+13,7.77373E+12,40.26
DNH,2023,4,440.9771245,12370.0419,0.135075915,0.192641786,22.56463497,0.341374877,4.850428196,0.033333333,1.604333332,2.5344E+13,7.99586E+12,48.13
DNH,2022,1,1203.665569,15061.27472,0.179449984,0.248208638,11.06833298,0.254271948,2.669096789,0.049751244,1.549253732,1.69805E+13,8.60219E+12,31.14
DNH,2022,2,1188.537897,14084.36279,0.199749828,0.275258738,11.07885066,0.291067913,3.195032723,0.044444444,1.284888888,1.9008E+13,8.46851E+12,28.91
DNH,2022,3,805.1521093,14890.77958,0.2151016,0.292625328,10.28200095,0.240032845,3.022004306,0.044444444,1.681333332,1.9008E+13,8.34829E+12,37.83
DNH,2022,4,384.7175916,15235.89161,0.170391404,0.230294049,10.2152186,0.246584537,2.375968596,0.055248619,1.950276244,1.52909E+13,8.63923E+12,35.3
DNH,2021,1,0,0,0,0,0,0.311377232,0,0,0,0,8.07727E+12,24.52
DNH,2021,2,758.7279738,13595.74617,0.128061957,0.184767063,15.4730823,0.302503583,2.839123319,0.03626943,1.028238343,1.63046E+13,8.30821E+12,28.35
DNH,2021,3,490.3652539,14097.86351,0.124550782,0.177738341,16.41299262,0.278731058,2.837309353,0.035,1.0248,1.6896E+13,8.32773E+12,29.28
DNH,2021,4,1179.224454,15274.89142,0.157990657,0.222227991,12.35574406,0.273637409,2.618676552,0.035,1.0976,1.6896E+13,8.95857E+12,31.36
DNH,2020,1,201.6456725,13726.78104,0.090552955,0.135865946,13.23446594,0.330334811,1.821257288,0.056,1.00016,1.056E+13,8.72978E+12,17.86
DNH,2020,2,439.8894921,12724.65978,0.102653937,0.154217565,12.63229439,0.336886599,2.121864197,0.051851852,0.944740742,1.14048E+13,8.17702E+12,18.22
DNH,2020,3,547.9264717,13268.71306,0.07861732,0.117833167,17.70351521,0.30915719,2.147909889,0.049122807,0.945122807,1.20384E+13,8.18072E+12,19.24
DNH,2020,4,378.0392093,13611.75449,0.07490994,0.109857414,23.73048091,0.304733312,2.71823886,0.037837838,0.887675675,1.56288E+13,8.34731E+12,23.46
DNM,2023,1,-4529.383666,13907.31697,-0.158665464,-0.855537115,-1.15803615,0.822595173,1.315854096,0,0,96131181000,4.21898E+11,21
DNM,2023,2,-2724.499991,515.1528649,-0.116586561,-0.816933862,-1.450514488,0.986439723,30.2822736,0,0,81947892000,3.31613E+11,18.3
DNM,2023,3,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,15.6
DNM,2023,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,16.8
DNM,2022,1,2903.665748,30578.83894,0.074713482,0.285448719,3.8599031,0.682983742,0.948368251,0.017241379,0.98275862,1.52339E+11,5.06702E+11,57
DNM,2022,2,-7772.310801,22080.6117,-0.001769814,-0.006746911,-100.7427471,0.761358457,0.806137087,0.028089888,0.870786516,93504646000,4.86047E+11,31
DNM,2022,3,-3360.164869,18777.5742,-0.046925335,-0.20547316,-2.655059551,0.864037529,0.718942706,0.037037037,0.703703703,70916445000,7.25494E+11,19
DNM,2022,4,-140.7561533,18777.5742,-0.220047794,-1.081530344,-2.532986753,0.785249307,1.129006323,0.023584906,0.306603774,1.11365E+11,4.59323E+11,13
DNM,2021,1,1052.116079,28929.4851,0.054534081,0.231144577,5.322218427,0.746441071,1.140704713,0.015151515,0.517727274,1.44461E+11,4.99457E+11,34.17
DNM,2021,2,-98.97634597,27132.57802,0.017514884,0.072667324,17.91917169,0.763059133,1.30839023,0.014084507,0.439014083,1.55405E+11,5.01288E+11,31.17
DNM,2021,3,1857.315227,29454.22205,0.023549382,0.097819234,15.69585054,0.764034787,1.459892572,0.011627907,0.345000001,1.88237E+11,5.46432E+11,29.67
DNM,2021,4,3772.973626,32338.76335,0.052265255,0.204573918,9.335438438,0.740930992,1.778051912,0.008695652,0.310173914,2.51712E+11,5.5856E+11,35.67
DNM,2020,1,1872.592956,21654.54368,0.067564218,0.182634577,13.86325601,0.683440458,2.308984236,0,0,2.1888E+11,2.99454E+11,16.83
DNM,2020,2,4120.327254,25380.63555,0.102108503,0.340337012,5.856138147,0.782815717,1.682384979,0,0,1.86924E+11,5.11577E+11,32.92
DNM,2020,3,1098.85602,26479.49157,0.096946509,0.358412502,5.312263983,0.763435361,1.680545863,0,0,1.94803E+11,4.9E+11,41.5
DNM,2020,4,-70.87739506,27877.36902,0.102617226,0.356264157,4.923640179,0.763099925,1.499424137,0,0,1.82984E+11,4.89867E+11,35.25
DNN,2024,1,463.4923508,14428.32713,0.083613429,0.171117217,0.083526213,0.486978623,0.013861621,6,1.2,11592812200,1.63179E+12,0.2
DNN,2024,2,421.2667499,13249.87425,0.066093053,0.136796732,0.10559768,0.539300768,0.015094483,6,1.2,11592812200,1.66884E+12,0.2
DNW,2024,1,612.8261049,18419.86546,0.093273834,0.148533117,13.98688426,0.327507068,2.062990095,0.031578947,0.885789475,4.56E+12,3.46875E+12,28.05
DNW,2024,2,1020.875855,19423.58138,0.09582198,0.1513517,12.1523081,0.316040509,1.750449586,0.035294118,1.095882351,4.08E+12,3.59011E+12,31.05
DNW,2024,3,558.9315879,18783.11102,0.092316081,0.14462194,12.82536571,0.314022744,1.84484881,0.034630036,1.212051253,4.15824E+12,3.46133E+12,35
DNW,2024,4,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,33.5
DNW,2023,1,561.3369578,17858.34181,0.103071888,0.177399232,8.797148078,0.344474101,1.546224184,0.043457792,1.067323362,3.31356E+12,3.44749E+12,24.56
DNW,2023,2,939.8843853,18645.61727,0.082134907,0.137288901,10.62656313,0.337095381,1.394429566,0.046153846,1.133538463,3.12E+12,3.5562E+12,24.56
DNW,2023,3,654.9207154,17997.21835,0.089238731,0.144503394,9.801481314,0.336251064,1.413551778,0.047169811,1.168867924,3.0528E+12,3.42818E+12,24.78
DNW,2023,4,509.1997406,18112.64552,0.090911835,0.150866599,11.02240759,0.350853173,1.62869637,0.054237288,1.469288135,3.54E+12,3.52805E+12,27.09
DNW,2022,1,538.1428584,16658.97551,0.103311624,0.194535855,7.731129259,0.442591135,1.518040529,0.043497173,1.026968247,3.03468E+12,3.79533E+12,23.61
DNW,2022,2,1632.043672,18134.49068,0.112803086,0.205013187,7.493537978,0.408157428,1.480162882,0.040980553,0.897064303,3.22104E+12,3.87507E+12,21.89
DNW,2022,3,506.0935435,17436.57174,0.113808907,0.199893594,7.544116713,0.414661422,1.559939672,0.040441177,0.883235295,3.264E+12,3.7659E+12,21.84
DNW,2022,4,439.3839835,17367.25931,0.10019486,0.172528522,8.8191478,0.377613747,1.548891481,0.040892193,1.05992565,3.228E+12,3.52903E+12,25.92
DNW,2021,1,503.7988352,14556.15513,0.043202545,0.102688693,13.76553329,0.585099492,1.403804769,0.048938044,0.888225506,2.45208E+12,3.75699E+12,18.15
DNW,2021,2,1327.143176,15614.5946,0.067113563,0.151112667,10.09762161,0.483568356,1.524215045,0.042016807,0.731512605,2.856E+12,3.8588E+12,17.41
DNW,2021,3,482.6546195,15189.90031,0.066135371,0.141883057,11.35551538,0.491484868,1.679997859,0.039186489,0.827618637,3.06228E+12,3.80175E+12,21.12
DNW,2021,4,929.1784624,16104.34249,0.10606742,0.219577882,7.838844475,0.457729089,1.639992444,0.041649313,0.929612662,3.16932E+12,3.77007E+12,22.32
DNW,2020,1,522.299568,13861.66476,0.049475774,0.128578296,9.411640691,0.584191625,1.248046342,0.057803468,0.626589595,1.73E+12,3.59737E+12,10.84
DNW,2020,2,573.2921236,14301.86537,0.05532449,0.138469582,9.730819921,0.576302245,1.377442697,0.050761421,0.621827411,1.97E+12,3.63139E+12,12.25
DNW,2020,3,577.0936688,14307.14977,0.06254175,0.151066949,9.566199043,0.5757535,1.499250399,0.046620047,0.68997669,2.574E+12,3.58563E+12,14.8
DNW,2020,4,-251.5109749,11543.40348,0.041314358,0.101701481,14.9423633,0.57975487,1.932445664,0.044828978,0.775093021,2.67684E+12,3.54875E+12,17.29
DP1,2024,1,1709.714477,18464.30721,0.114261144,0.355036994,6.955279218,0.644727014,2.145003306,0.045447659,1.527950309,8.30894E+11,1.09032E+12,33.62
DP1,2024,2,1063.373631,17329.22921,0.114382999,0.347522672,6.287517154,0.667020231,2.135582579,0.048638132,1.767996109,7.76391E+11,1.09181E+12,36.35
DP1,2024,3,2268.541234,19597.77044,0.124695139,0.365750522,5.987706158,0.633763561,2.015535396,0.04556962,1.628202533,8.28671E+11,1.12261E+12,35.73
