Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
603768.SS,Changqing Machinery Company Limited,Consumer Cyclical,Auto Parts,2023,0.65,8.393847013,0.026842632,2.455062423,0.095,28.2789113,0.31749542,2.189853152,0.005168298,4373938801,4903658849,18.38129234
603773.SS,"WG TECH (Jiang Xi) Co., Ltd.",Technology,Electronic Components,2023,-0.023077,6.168773634,-0.001189965,2.479939023,0,-1126.365944,0.34348567,4.213665218,0,5797511484,3815744220,25.9931469
603776.SS,"Youon Technology Co.,Ltd",Technology,Software - Application,2023,-0.55,13.7689723,-0.027759059,1.433862579,0.13,-24.82188485,0.139950432,0.991507309,0.009522389,3132869374,4564900971,13.65203667
603777.SS,"Shanghai Laiyifen Co.,Ltd",Consumer Defensive,Grocery Stores,2023,0.17,5.466959298,0.016901896,1.831844391,0.091,78.52258121,0.117790761,2.441730051,0.006817072,4492685189,3375087057,13.34883881
603786.SS,"KEBODA TECHNOLOGY Co., Ltd.",Consumer Cyclical,Auto Parts,2023,1.518,11.5350449,0.095820613,1.324580025,0.5,46.60139222,0.101488437,6.132695104,0.007068046,28571546378,6355658487,70.74091339
603787.SS,"Jiangsu Xinri E-Vehicle Co., Ltd.",Consumer Cyclical,Recreational Vehicles,2023,0.4,6.717732995,0.024417117,2.327164242,0.5,30.73791981,nan,1.830255524,0.040666382,2829659126,3603341702,12.29516792
603788.SS,"Ningbo Gaofa Automotive Control System Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.73,9.03423324,0.064508273,1.251111486,0.5,19.59392731,0.010022773,1.583262968,0.034956316,3190625043,2521272733,14.30356693
603790.SS,"Argus (Shanghai) Textile Chemicals Co.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.23,6.359913487,0.025211644,1.343965223,0.08,60.30573638,0.084920464,2.180897491,0.005767711,2654224314,1738604698,13.87031937
603798.SS,Qingdao Copton Technology Company Limited,Basic Materials,Specialty Chemicals,2023,0.19,4.392277342,0.035173376,1.170911878,0.07,50.53632636,0.010173887,2.186087366,0.007290222,2462407770,1358695258,9.601902008
603799.SS,"Zhejiang Huayou Cobalt Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2023,2.05,20.19655886,0.026696016,2.805966031,0.2,15.43470987,0.388714072,1.56666071,0.006320882,53701684584,1.2552E+11,31.64115524
603800.SS,"Jiangsu Hongtian Technology Co.,Ltd.",Energy,Oil & Gas Equipment & Services,2023,0.99,3.914488595,0.056561139,3.801328341,0,26.48599798,0.219477341,6.698483689,0,5453996704,3620525072,26.221138
603801.SS,"Zbom Home Collection Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,1.3631,7.533062832,0.093171128,1.942325499,0.7,11.73401621,0.04126555,2.123258208,0.043764668,6981754976,6386807157,15.99463749
603803.SS,"RAISECOM TECHNOLOGY CO.,Ltd.",Technology,Communication Equipment,2023,-0.47,4.067954582,-0.068066993,1.702410184,0.056,-17.34042472,0.11846572,2.003463769,0.006871166,3498248721,2972578962,8.149999619
603806.SS,"Hangzhou First Applied Material Co., Ltd.",Technology,Semiconductor Equipment & Materials,2023,0.707143,5.976106868,0.084728277,1.382246555,0.107143,24.11516724,0.166962306,2.853508493,0.006282989,44486510166,21836416333,17.0528717
603808.SS,"Shenzhen Ellassay Fashion Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2023,0.29,7.84727858,0.022857087,1.510660507,0.017,30.53032119,0.147695749,1.128262882,0.001920081,3267873002,4621989752,8.853793144
603809.SS,"Chengdu Haoneng Technology Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.314797,3.501515497,0.034299977,2.362814638,0.121622,36.75899067,0.395685805,3.304746187,0.010510369,7419734585,5305054175,11.57161999
603810.SS,"Jiangsu Fengshan Group Co.,Ltd",Basic Materials,Agricultural Inputs,2023,-0.24,9.42984714,-0.014549741,1.726679159,0.06999,-55.70833286,0.178975665,1.417838453,0.005234854,2209325524,2691417463,13.36999989
603811.SS,"Zhejiang Cheng Yi Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.5,3.642834379,0.086062756,1.581770821,0.25,20.13796806,0.234492834,2.764052105,0.024828721,3295618750,1892765913,10.06898403
603813.SS,"GuangDong GenSho Logistics Co.,LTD",Industrials,Trucking,2023,-0.08,6.436768955,-0.006314406,1.851156508,0.28,-197.6088285,0.360911774,2.456000269,0.017711759,1660151290,1253110920,15.80870628
603815.SS,"Anhui Gourgen Traffic Construction Co.,Ltd.",Industrials,Engineering & Construction,2023,0.28,3.687560363,0.015986729,4.507733863,0.1,29.41190175,0.163005786,2.233273948,0.012142801,5097045189,10859272801,8.235332489
603816.SS,"Jason Furniture (Hangzhou) Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,2.44,11.69062913,0.119547059,1.713518331,1.11,13.80406989,0.117599961,2.881105042,0.032955356,27682908179,16779692137,33.68193054
603817.SS,"Fujian Haixia Environmental Protection Group Co.,Ltd.",Utilities,Utilities - Regulated Water,2023,0.2701,5.02031073,0.023330348,2.199379899,0.056,23.15101955,0.321180118,1.245558436,0.008955572,3341388970,6186067710,6.253090382
603818.SS,"Qu Mei Home Furnishings Group Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,-0.52,2.75962027,-0.043725698,3.399146256,0,-10.3228028,0.502908588,1.94514351,0,3697713109,6956573301,5.367857456
603819.SS,Changzhou Shenli Electrical Machine Incorporated Company,Industrials,Specialty Industrial Machinery,2023,0.78,4.104441776,0.115993376,1.643213491,0.02,17.86755904,0.305318016,3.395515593,0.00143506,3034436832,1468474346,13.93669605
603823.SS,"Lily Group Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.29,5.28563841,0.035443465,1.408064663,0.21,33.45178407,0.05723737,1.835353958,0.021647214,4039193204,3391776028,9.70101738
603826.SS,"Fujian Kuncai Material Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.128143,2.88618515,0.019320344,2.284504723,0,327.9648041,0.425197691,14.56122588,0,27535693277,4344726427,42.02639389
603829.SS,"Jiangsu Luokai Mechanical &Electrical Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.68,5.886518268,0.044364663,2.08837205,0.1,23.80660562,0.133780651,2.750096251,0.006177228,2590158691,2455757249,16.18849182
603833.SS,Oppein Home Group Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,4.98,29.74170328,0.088382291,1.895900713,1.77066,13.19186812,0.296824546,2.208868222,0.02695253,40018614459,34347035482,65.69550323
603836.SS,"Bondex Supply Chain Management Co., Ltd.",Industrials,Integrated Freight & Logistics,2023,0.74,8.591621307,0.040169701,2.097570179,0.48,23.61272348,0.218737026,2.033773923,0.027470302,3586156544,3799303385,17.47341537
603838.SS,"Guang Dong Sitong Group Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,-0.1168,3.110055721,-0.035341499,1.062227645,0.04,-61.64383398,nan,2.315071,0.005555556,2304115139,1057200750,7.199999809
603839.SS,"Anzheng Fashion Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2023,0.12,5.12131468,0.017143159,1.322577278,0.5,67.44498412,0.036649772,1.580336027,0.061778748,3230981640,2728147802,8.093398094
603848.SS,"Guangdong Hotata Technology Group Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.82,5.683304856,0.103581689,1.172404357,0.2,18.43731578,0.001876702,2.660177365,0.013228739,6108518715,3159409166,15.11859894
603855.SS,Warom Technology Incorporated Company,Industrials,Electrical Equipment & Parts,2023,1.39,5.746089992,0.100455104,2.316577813,1,13.72600802,0.015469482,3.320371101,0.052413233,6440339337,4589931348,19.07915115
603856.SS,"Shandong Donghong Pipe Industry Co., Ltd.",Industrials,Building Products & Equipment,2023,0.63,8.733712169,0.045279527,1.584348474,0.174,18.17922289,0.23064309,1.311345073,0.015192645,2936698118,3558514416,11.45291042
603858.SS,"Shandong Buchang Pharmaceuticals Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.2884,10.50323037,0.015267508,1.836522532,0.96,58.49989046,0.150856831,1.606302805,0.056901134,18660409394,20892297542,16.87136841
603859.SS,"Nancal Technology Co.,Ltd",Industrials,Electrical Equipment & Parts,2023,0.898649,11.12811017,0.058037664,1.337763632,0,28.24600435,0.044350436,2.28100218,0,6211228933,3782797015,25.38324356
603860.SS,"RoadMainT Co.,Ltd.",Industrials,Infrastructure Operations,2023,0.77,11.55284335,0.056734003,1.17397008,0.1154,40.0865753,nan,2.671780621,0.003738661,2058189087,909045729.1,30.86666298
603861.SS,"Guangzhou Baiyun Electric Equipment Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.25,5.906065204,0.012275046,2.878669078,0.025,38.71679688,0.235105824,1.638857494,0.002582858,4732092666,8931694749,9.679199219
603866.SS,"Toly Bread Co.,Ltd.",Consumer Defensive,Grocery Stores,2023,0.3588,3.180002226,0.081452627,1.385381423,0.4,20.22240872,0.162989656,2.281696594,0.055128309,11607248307,7047591788,7.255800247
603867.SS,"Zhejiang Xinhua Chemical Co.,Ltd",Basic Materials,Chemicals,2023,1.36,11.88082463,0.063623241,1.653063349,0.55,23.71824489,0.187572109,2.715031493,0.017050661,5986574449,3970557843,32.25681305
603868.SS,"Shanghai Flyco Electrical Appliance Co., Ltd.",Consumer Defensive,Household & Personal Products,2023,2.34,8.210160103,0.228659054,1.246859516,2,20.67342742,0.005891302,5.892189622,0.041342968,21072507262,4459200718,48.37582016
603871.SS,"Jiayou International Logistics Co.,Ltd",Industrials,Integrated Freight & Logistics,2023,1.064286,4.989725682,0.160617511,1.294221188,0.357143,10.1964287,0.008802983,2.174852287,0.032910593,10603939087,6467457995,10.85191631
603876.SS,"Jiangsu Dingsheng New Materials Joint-Stock Co.,Ltd",Basic Materials,Aluminum,2023,0.61,7.36580739,0.026425156,3.086038294,0.86,20.02526893,0.330816413,1.658394443,0.070402853,10861017408,20239346473,12.21541405
603877.SS,"Ningbo Peacebird Fashion Co.,Ltd.",Consumer Cyclical,Apparel Retail,2023,0.9,9.54122375,0.052199318,1.784379981,0.15,18.29594082,0.160410777,1.725810774,0.009109489,7802166613,8083289181,16.46634674
603878.SS,"Jiangsu Wujin Stainless Steel Pipe Group CO.,LTD.",Basic Materials,Steel,2023,0.63,4.988680938,0.082571955,1.521375965,0.38,11.19215829,0.108029919,1.413411643,0.053892608,3956116982,4258307422,7.051059723
603881.SS,"Shanghai @hub Co.,Ltd.",Technology,Information Technology Services,2023,0.207692,5.228415347,0.017517555,2.239979987,0.033846,72.83624914,0.469695627,2.893325272,0.002237381,9056035875,7020089148,15.12750626
603882.SS,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",Healthcare,Diagnostics & Research,2023,1.38,18.05221983,0.054673696,1.376755883,1.78,44.0328211,0.049220622,3.366084266,0.029293037,28150007189,11767672449,60.76529312
603883.SS,LBX Pharmacy Chain Joint Stock Company,Healthcare,Pharmaceutical Retailers,2023,1.223077,8.814736294,0.04375786,2.912729301,0.384615,17.83485756,0.237058294,2.474651919,0.017632049,16583225476,21230999976,21.81340408
603885.SS,"Juneyao Airlines Co., Ltd",Industrials,Airlines,2023,0.34,3.821209476,0.016747195,5.346548541,0,34.79657734,0.68216261,3.096097288,0,26016127891,44861375868,11.8308363
603886.SS,"Ganso Co., Ltd.",Consumer Defensive,Grocery Stores,2023,1.15,6.916570642,0.087667663,1.898154622,1,14.89375902,0.105992632,2.476346121,0.058384537,4110677490,3152048449,17.12782288
603888.SS,"Xinhuanet Co., Ltd.",Communication Services,Internet Content & Information,2023,0.5269,6.62324356,0.052700785,1.50966525,0.187,47.30929413,0.010472355,3.763604169,0.007501825,12937974303,5189708942,24.92726707
603889.SS,Zhejiang Xinao Textiles Inc.,Consumer Cyclical,Textile Manufacturing,2023,0.56,4.340040431,0.071603289,1.713012307,0.4,12.2182795,0.212705331,1.576537506,0.058460417,4998192252,5645280187,6.842236519
603890.SS,"Suzhou Chunqiu Electronic Technology Co., Ltd.",Industrials,Metal Fabrication,2023,0.06,6.130339103,0.004652144,2.020194338,0.1,190.8333302,0.250317307,1.867759616,0.008733625,5027076799,5749329386,11.44999981
603893.SS,"Rockchip Electronics Co., Ltd.",Technology,Semiconductors,2023,0.32,7.317075858,0.038459253,1.14587304,0.25,197.4355102,0.009531306,8.634509806,0.003956988,26427990322,3507219551,63.17936325
603896.SS,"Zhejiang Shouxiangu Pharmaceutical Co., Ltd.",Healthcare,Biotechnology,2023,1.3,10.95260738,0.080167502,1.461967893,0.44,24.40952888,0.235763756,2.897245053,0.013865959,6290755436,3174354362,31.73238754
603897.SS,"Zhejiang grandwall electric science&technology co.,ltd.",Industrials,Electrical Equipment & Parts,2023,1.05,13.44781953,0.035993527,2.166757671,0.9,17.42637816,0.096174056,1.360644157,0.049186518,3777303392,6015166464,18.29769707
603898.SS,"Guangzhou Holike Creative Home Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.7,9.954710107,0.047710513,1.469391911,0.719,15.25694575,0.159014196,1.072845106,0.067322967,3324470170,4553266402,10.67986202
603899.SS,Shanghai M&G Stationery Inc.,Industrials,Business Equipment & Supplies,2023,1.6577,8.479044882,0.099699979,1.83375166,0.5,22.17686003,0.041856203,4.335698346,0.013600786,33962300385,15313962312,36.76258087
603900.SS,Leysen Jewellery Inc.,Consumer Cyclical,Luxury Goods,2023,-0.22,6.196026183,-0.031712052,1.13095546,0,-29.70924594,0.021069522,1.054875159,0,2242016564,2402811993,6.536034107
603901.SS,"Hangzhou Youngsun Intelligent Equipment Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.15,5.207017764,0.009921196,2.7693189,0.13,78.41750463,0.247503177,2.258994731,0.011051954,5736844467,7162745756,11.76262569
603903.SS,"CSD Water Service Co., Ltd.",Industrials,Waste Management,2023,0.64,6.956966778,0.033343821,2.567679797,0.19,15.07021338,0.308286664,1.386370939,0.019699456,2462535635,4900110479,9.644936562
603908.SS,"Comefly Outdoor Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2023,1.15,6.075508052,0.085290154,2.207438166,0.857143,30.6567416,0.174662008,5.802848509,0.024312491,3291641936,1252160216,35.25525284
603909.SS,"C&D Holsin Engineering Consulting Co., Ltd",Industrials,Engineering & Construction,2023,0.2529,3.811925401,0.021986407,2.675712299,0.06,44.56524606,0.007171162,2.956655638,0.005323609,2937928180,2998396713,11.27055073
603912.SS,"Nanjing Canatal Data-Centre Environmental Tech Co., Ltd",Industrials,Specialty Industrial Machinery,2023,0.07,3.49269531,0.011900274,1.570191526,0.1,124.4119099,0.201573893,2.493442148,0.011482594,4718315672,2972069723,8.708833694
603915.SS,"Jiangsu Guomao Reducer Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.6,5.448492524,0.078882702,1.393765367,0.2,26.74691836,0.00127104,2.945429574,0.012462495,10577143757,5013784333,16.04815102
603916.SS,"Sobute New Materials Co., Ltd",Basic Materials,Building Materials,2023,0.38,9.775853064,0.02015609,1.689148085,0.3,26.21632877,0.262495313,1.019062466,0.030113815,4309789484,7960202592,9.962204933
603917.SS,"Ningbo Heli Technology Co., Ltd.",Industrials,Metal Fabrication,2023,0.28,5.63483846,0.028620997,1.328420239,0.13,62.27006231,0.015180065,3.094253291,0.007456002,3554076260,1525830755,17.43561745
603918.SS,"Shanghai Golden Bridge InfoTech Co.,Ltd",Technology,Information Technology Services,2023,0.07,3.057099996,0.015464895,1.48150036,0.02,266.2334442,0.008151003,6.09608489,0.001073172,6830647796,1656658125,18.63634109
603919.SS,"JINHUI LIQUOR Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2023,0.65,6.556824529,0.07470201,1.32489594,0.3,37.22352835,0.006737156,3.690093172,0.012399106,12273304544,4402322053,24.19529343
603920.SS,"Olympic Circuit Technology Co., Ltd",Technology,Electronic Components,2023,0.93,4.552887298,0.078526748,1.790517051,0.6,19.1788294,0.187221812,3.917582442,0.033639242,12831514294,6310265837,17.83631134
603922.SS,"Suzhou Jin Hong Shun Auto Parts Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.035714,5.756563522,0.003927682,1.515559679,0,527.7822832,0.028365877,3.274386948,0,3377779590,1563349556,18.84921646
603926.SS,"Tieliu Co,.Ltd",Consumer Cyclical,Auto Parts,2023,0.43,7.092166799,0.034881939,1.660635144,0.11,27.9390202,0.112382882,1.693950386,0.009156153,2824475507,2817803654,12.01377869
603927.SS,"Sinosoft Co.,Ltd",Technology,Software - Application,2023,0.792857,3.928299687,0.091249591,2.197830361,0.392857,26.27283931,0.004028521,5.302702496,0.018859606,17311065608,7174980231,20.83060455
603928.SS,"Suzhou Xingye Materials Technology Co.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.292308,5.831526901,0.041301351,1.203099717,0,34.48718532,0.053734603,1.728686215,0,2641997074,1838729265,10.08088017
603929.SS,"L&K Engineering (Suzhou) Co.,Ltd.",Industrials,Engineering & Construction,2023,1.34,6.679894635,0.080983755,2.44490141,0.25,17.16285677,0.000753378,3.442902819,0.010870403,4906901942,3542492192,22.99822807
603931.SS,"Hangzhou Greenda Electronic Materials Co., Ltd.",Basic Materials,Chemicals,2023,0.88,7.373444047,0.104319891,1.139744151,0.25,28.7681883,nan,3.433403108,0.009875176,5052011467,1678217045,25.31600571
603933.SS,"Fujian Raynen Technology Co., Ltd.",Technology,Computer Hardware,2023,0.2841,6.177664483,0.026369141,1.720274499,0.09,54.24386722,0.234151568,2.494580714,0.005840105,3198410013,2244888494,15.41068268
603936.SS,"Bomin Electronics Co., Ltd.",Technology,Electronic Components,2023,-0.95,7.232911528,-0.070966577,1.746380234,0.02,-10.96092927,0.226866476,1.439653003,0.001920698,6564260661,7972075999,10.4128828
603937.SS,"Jiangsu Lidao New Materials Co., Ltd.",Basic Materials,Aluminum,2023,0.32,7.861069458,0.025781525,1.592968193,0.13,39.12077248,0.096449089,1.592486526,0.010384509,2614907444,2615698354,12.51864719
603938.SS,"Tangshan Sunfar Silicon Industries Co.,Ltd.",Basic Materials,Chemicals,2023,0.51,6.263411839,0.059293158,1.370274786,0.275,35.11880239,0.107600979,2.859557966,0.015354045,6853039056,3296198239,17.91058922
603939.SS,"Yifeng Pharmacy Chain Co., Ltd.",Healthcare,Pharmaceutical Retailers,2023,1.166667,8.086597053,0.058499896,2.31036055,0.333333,33.48893108,0.157337977,4.831504587,0.008531593,47370160486,24136539195,39.07043076
603948.SS,"Zhejiang Jianye Chemical Co., Ltd.",Basic Materials,Chemicals,2023,1.98,12.42479789,0.119694031,1.314647044,1.92,10.9543704,0.000512424,1.745674544,0.08852147,3524329917,2654131564,21.6896534
603956.SS,"WPG (Shanghai) Smart Water Public Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.05,4.050268946,0.006988713,1.605211807,0.1,155.8206367,0.138689228,1.923583827,0.01283527,3903088802,3339324119,7.791031837
603960.SS,"Shanghai Kelai Mechatronics Engineering Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.35,4.128250916,0.073538474,1.158019792,0.074,42.21299853,nan,3.578888441,0.005008613,3886061104,1257409651,14.77454948
603966.SS,"Eurocrane (China) Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.4536,4.278862088,0.046965085,2.244119036,0.216,17.47677145,0.167346381,1.852703679,0.027247051,2854719192,3478303546,7.927463531
603967.SS,"China Master Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2023,0.69,6.557393853,0.063036742,1.565308534,0.45,14.31829895,0.114632407,1.506639146,0.045548282,3424940481,3809861614,9.879626274
