Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DY,Price,DIV,Market Cap
600865,9/30/2022,-,-,0.02,-,0.0325,0.1141,0,8.383983612,0,3322
600865,6/30/2022,2620,303.82,0.18,6.15,0.0348,0.0934,0,10.50124645,0,4161
600865,3/31/2022,2640,315.2,0.14,6.18,0.0322,-0.0535,0,11.24824524,0,4327
600865,12/31/2021,2624,352.83,-0.08,6.03,0.0231,0.0787,0.0231,8.517457962,0.2,3503
600865,9/30/2021,2671,369.82,0.12,6.12,0.03,0.0305,0,7.523600101,0,3081
600865,6/30/2021,2682,425.6,0.04,6,0.0331,0.1475,0,7.347119808,0,2984
600865,3/31/2021,2691,451.74,0.22,5.95,0.026,0.2373,0,6.659779072,0,2716
600865,12/31/2020,2607,448.57,0.33,5.74,0.0263,0.2079,0,6.622625351,0,2690
600865,9/30/2020,2423,389.1,0.27,5.4,0.0297,0.1733,0,7.179929256,0,2792
600865,6/30/2020,2329,398.68,0.22,5.13,0.0323,-0.0158,0,6.05945015,0,2498
600865,3/31/2020,2171,278.37,-0.02,5.03,0.0339,0.1709,0,5.630543709,0,2389
600866,9/30/2024,14307,6543,0.1,4.59,0.0632,0.1322,0,5.710000038,0,10434
600866,6/30/2024,14905,7311,0.15,4.49,0.0586,0.13,0,5.519999981,0,9171
600866,3/31/2024,14687,6752,0.15,4.72,0.0778,0.1011,0,4.061886787,0,7178
600866,12/31/2023,14385,6725,0.11,4.55,0.0642,0.1434,0.0867,4.381572247,0.38,7742
600866,9/30/2023,13742,6301,0.16,4.45,0.0301,0.0623,0,4.936320782,0,8723
600866,6/30/2023,14713,7533,0.07,4.29,0.036,0.0698,0,5.105566025,0,9138
600866,3/31/2023,16572,9510,0.07,4.22,0.0827,0.172,0,5.716729641,0,10118
600866,12/31/2022,16000,9070,0.08,4.14,0.2576,0.3413,0,5.5756917,0,9853
600866,9/30/2022,2506,642.66,0.08,2.52,0.6644,0.9951,0,5.47226429,0,4360
600866,6/30/2022,2438,614.11,0.2,2.47,0.1529,0.3588,0,5.547484398,0,4390
600866,3/31/2022,2401,632.89,0.16,2.39,0.074,0.1769,0,6.4971385,0,5025
600866,12/31/2021,15862,8941,0.09,5.45,-0.0202,-0.0167,0,6.515943527,0,4611
600866,9/30/2021,2470,721.2,-0.01,2.37,0.0398,0.0696,0,3.610566139,0,3030
600866,6/30/2021,2545,800.18,0.04,2.36,0.0355,0.0821,0,3.629370928,0,2867
600866,3/31/2021,2464,760.47,0.05,2.31,0.0354,0.0943,0,3.704591274,0,2919
600866,12/31/2020,2422,752.97,0.05,2.26,0.0295,0.0648,0,4.710660458,0,3688
600866,9/30/2020,2407,776.78,0.04,2.21,0.064,0.1303,0,4.409780025,0,3496
600866,6/30/2020,2338,733.73,0.07,2.17,0.0413,0.0839,0,4.249937057,0,3355
600866,3/31/2020,2172,619.38,0.04,2.1,0.0279,0.0734,0,4.82349062,0,4072
600867,9/30/2024,7125,693.87,0.06,3.3,-,-,0,8.199999809,0,17380
600867,6/30/2024,7044,548.27,-,3.28,0.0695,0.1172,0,8.369999886,0,16503
600867,3/31/2024,7898,467.01,0.11,3.81,0.1529,0.232,0,9.993750572,0,20332
600867,12/31/2023,7771,555.08,0.21,3.76,0.1022,0.1647,0.0237,10.55924988,0.25,21483
600867,9/30/2023,7204,369.16,0.14,3.39,0.0911,0.1406,0,10.46175003,0,21284
600867,6/30/2023,6842,300.44,0.11,3.27,0.0994,0.1502,0,10.01325035,0,20710
600867,3/31/2023,6998,200.01,0.13,3.42,0.0588,0.1111,0,11.20374107,0,23487
600867,12/31/2022,6750,200.74,0.09,3.3,0.0877,0.1342,0.0286,8.74577713,0.25,18210
600867,9/30/2022,6885,528.56,0.11,3.2,-,-,0,7.985406876,0,17244
600867,6/30/2022,6912,176.2,-,3.37,0.1616,0.5029,0,9.532464027,0,20655
600867,3/31/2022,7304,302,0.41,3.45,0.0912,0.1579,0,9.129433632,0,20355
600867,12/31/2021,6520,299.87,0.12,3.08,0.1098,0.271,0.0304,9.741061211,0.3,22161
600867,9/30/2021,6308,323.14,0.19,2.96,-,-,0,9.453237534,0,21292
600867,6/30/2021,6020,308.24,-,2.82,0.1629,0.2374,0,10.703475,0,24166
600867,3/31/2021,6132,343.95,0.17,2.86,0.1216,0.1306,0,10.79868317,0,25042
600867,12/31/2020,5803,243.8,0.09,2.75,0.1073,0.1641,0.0177,11.63003063,0.21,26999
600867,9/30/2020,5498,206.13,0.1,2.62,0.1325,0.2047,0,11.91304398,0,27463
600867,6/30/2020,5676,597.19,0.13,2.51,0.1452,0.2167,0,14.15945339,0,35172
600867,3/31/2020,5837,617.74,0.14,2.58,0.0687,0.0986,0,9.258507729,0,21581
600868,9/30/2024,3003,682.75,0,1.21,0.0219,0.0289,0,2,0,4138
600868,6/30/2024,2753,390.94,0.01,1.21,-0.0133,-0.0254,0,1.620000005,0,3075
600868,3/31/2024,2728,382.81,-0.01,1.2,-0.0215,-0.2362,0,2.380000114,0,4518
600868,12/31/2023,2766,406.35,-0.07,1.21,0.0169,0.0213,0,2.549999952,0,4840
600868,9/30/2023,2902,403.05,0.01,1.27,0.006,0.0083,0,2.670000076,0,5068
600868,6/30/2023,2861,376.19,0,1.27,0.0164,0.024,0,2.740248203,0,5239
600868,3/31/2023,2884,385.7,0.01,1.27,0.0122,0.0326,0,2.800035238,0,5372
600868,12/31/2022,2907,420.14,0.01,1.27,0.027,0.0337,0.0038,2.660531998,0.01,5068
600868,9/30/2022,2825,359.11,0.01,1.26,0.0313,0.0535,0,2.650567293,0,5087
600868,6/30/2022,2787,341.24,0.01,1.25,0.0029,0.0031,0,2.869787216,0,5486
600868,3/31/2022,2755,338.54,0,1.21,0.0287,0.0434,0,2.678691864,0,5125
600868,12/31/2021,2783,368.15,0,1.24,0.0101,0.0172,0.0007,2.927640915,0.002,5638
600868,9/30/2021,2788,347.94,0,1.24,-0.0035,-0.0075,0,3.027220488,0,6036
600868,6/30/2021,2766,338.74,0,1.23,-0.0062,-0.0084,0,2.861897469,0,5524
600868,3/31/2021,2762,321.01,0,1.24,0.0002,0.0065,0,3.070577145,0,6093
600869,9/30/2024,21007,16529,0.01,2.02,-0.0144,-0.1547,0,3.869999886,0,9454
600869,6/30/2024,21237,16778,-0.07,2,0.0169,0.0129,0,3.420793056,0,7746
600869,3/31/2024,20933,16155,0.01,2.12,-0.0192,-0.0845,0,3.969688416,0,8988
600869,12/31/2023,20078,15324,-0.03,2.1,0.0334,0.0548,0.0163,4.302946091,0.07,9743
600869,9/30/2023,21038,16187,0.03,2.13,0.0311,0.1754,0,4.685212612,0,10609
600869,6/30/2023,20819,16044,0.09,2.1,0.0348,0.1162,0,5.322322845,0,12251
600869,3/31/2023,19934,15364,0.05,2,0.0064,0.0611,0,5.439943314,0,12273
600869,12/31/2022,19065,14631,0.03,1.94,0.034,0.1429,0,4.949858665,0,11208
600869,9/30/2022,19473,15136,0.06,1.9,0.0366,0.2625,0,5.430141449,0,12051
600869,6/30/2022,19432,15246,0.12,1.84,0.0216,0.0971,0,4.930254936,0,11430
600869,3/31/2022,17926,14007,0.04,1.72,0.0039,0.1197,0,4.626401901,0,10320
600869,12/31/2021,17610,13780,0.05,1.68,0.0428,0.1386,0,6.861189842,0,15269
600869,9/30/2021,18152,14399,0.05,1.63,0.0442,0.2213,0,5.743795872,0,13227
600869,6/30/2021,18115,14492,0.08,1.58,0.0309,0.1489,0,4.557790279,0,10719
600869,3/31/2021,17940,14532,0.05,1.49,-0.0967,-1.7768,0,3.646232367,0,8167
600869,12/31/2020,16861,13576,-0.84,1.43,0.03,0.0355,0,3.910878181,0,8855
600869,9/30/2020,18761,13589,0.02,2.27,0.046,0.1668,0,3.881473064,0,8722
600869,6/30/2020,18288,13162,0.09,2.25,0.0075,-0.051,0,3.91871953,0,8877
600869,3/31/2020,17616,12669,-0.03,2.18,0.0142,-0.2186,0,4.2509799,0,9388
600871,9/30/2024,75725,66702,0.01,0.48,0.0161,0.1282,0,1.899999976,0,30884
600871,6/30/2024,75901,67177,0.02,0.46,0.016,0.0865,0,1.74000001,0,26181
600871,3/31/2024,74637,66247,0.01,0.44,0.001,0.0715,0,1.899999976,0,28130
600871,12/31/2023,75163,67140,0.01,0.42,0.0132,0.0576,0,1.830000043,0,27216
600871,9/30/2023,74532,66263,0.01,0.44,0.0126,0.0913,0,2.130000114,0,32031
600871,6/30/2023,72831,64752,0.01,0.43,0.0183,0.0764,0,1.970000029,0,29523
600871,3/31/2023,71391,63622,0.01,0.41,0.0144,0.1012,0,2.119999886,0,31339
600871,12/31/2022,71208,63778,0.01,0.39,0.009,0.0421,0,1.980000019,0,29310
600871,9/30/2022,68027,60401,0,0.4,0.0115,0.0728,0,1.830000043,0,27201
600871,6/30/2022,65672,58254,0.01,0.39,0.0119,0.0425,0,1.889999986,0,28466
600871,3/31/2022,64609,57498,0,0.37,0.0031,-0.0786,0,2,0,29673
600871,12/31/2021,64052,57191,-0.01,0.36,0.0046,-0.0259,0,2.099999905,0,31906
600871,9/30/2021,63708,56257,0,0.39,0.0191,0.1126,0,2.609999895,0,38006
600871,6/30/2021,63980,56563,0.01,0.39,0.0139,0.0966,0,1.970000029,0,29973
600871,3/31/2021,61611,54609,0.01,0.37,-0.0059,-0.0868,0,2.059999943,0,30513
600871,12/31/2020,61091,54368,-0.01,0.35,0.0142,-0.0362,0,1.950000048,0,29377
600871,9/30/2020,65467,58118,0,0.39,0.0328,0.2725,0,1.820000052,0,26909
600871,6/30/2020,65540,58165,0.03,0.39,0.0021,-0.108,0,1.679999948,0,25400
600871,3/31/2020,63233,56497,-0.01,0.35,0.0071,0.1117,0,2.089999914,0,31008
600872,9/30/2024,7472,2026,0.29,6.28,0.0401,0.0938,0,21.35000038,0,17842
600872,6/30/2024,7086,1906,0.14,5.82,0.1088,0.1982,0,22.69000053,0,17353
600872,3/31/2024,6695,1334,0.31,6.32,0.0286,3.204,0,26.01272964,0,20346
600872,12/31/2023,6719,1518,3.85,6.1,0.0699,0.3416,0.0144,27.69828415,0.4,21665
600872,9/30/2023,6646,4419,0.22,2.25,0.073,-2.2293,0,34.04621887,0,26630
600872,6/30/2023,6504,4460,-2.07,2.03,0.0695,0.18,0,36.27391052,0,28365
600872,3/31/2023,6218,2594,0.19,4.1,0.0555,-1.0102,0,36.21476746,0,28604
600872,12/31/2022,6223,2759,-1.31,3.9,0.049,0.1027,0,36.34290695,0,28426
600872,9/30/2022,5992,1526,0.14,5.21,0.0787,0.1503,0,31.55238533,0,24220
600872,6/30/2022,6152,1799,0.2,5.08,0.0802,0.1559,0,31.55671692,0,26684
600872,3/31/2022,5817,1398,0.21,5.18,0.1564,0.3826,0,28.05693436,0,21703
600872,12/31/2021,5918,1667,0.49,4.97,0.0409,0.0914,0.0081,37.39295197,0.3,29274
600872,9/30/2021,5989,2126,0.11,4.48,0.0528,0.0957,0,30.98971558,0,25365
600872,6/30/2021,6539,2124,0.13,5.15,0.0765,0.147,0,40.82430267,0,33475
600872,3/31/2021,7302,2124,0.22,6.01,0.0921,0.1998,0,46.84049225,0,38581
600872,12/31/2020,6659,1667,0.28,5.79,0.1092,0.1997,0.0106,64.26480865,0.68,53096
600872,9/30/2020,6127,1379,0.27,5.58,0.1307,0.2433,0,61.51968384,0,52180
600872,6/30/2020,5989,1472,0.31,5.25,0.1073,0.2052,0,54.44978714,0,46627
600872,3/31/2020,6012,1542,0.26,5.22,0.0876,0.184,0,43.21997452,0,38079
600873,9/30/2024,23535,8817,0.18,5.16,0.0639,0.1993,0,10.05255985,0,31095
600873,6/30/2024,22536,8410,0.24,4.95,-,-,0.0179,9.855836868,0.176,28585
600873,3/31/2024,23434,8569,0.26,5.17,-,-,0,9.746866226,0,29600
600873,9/30/2023,-,-,0.27,-,0.0721,0.1678,0,9.103383064,0,28120
600873,6/30/2023,24393,10139,0.19,4.87,0.0983,0.2423,0,8.374733925,0,26285
600873,3/31/2023,24527,11600,0.26,4.39,0.1107,0.2956,0,8.69203949,0,29098
600873,12/31/2022,24491,10975,0.33,4.54,0.1075,0.2831,0.0434,9.217184067,0.4,30972
600873,9/30/2022,22217,9682,0.28,4.04,0.1813,0.4753,0,9.180967331,0,30820
600873,6/30/2022,23717,11718,0.46,3.94,0.158,0.4117,0,9.540276527,0,34388
600873,3/31/2022,22373,10531,0.37,3.88,0.1225,0.4251,0,8.037595749,0,27681
600873,12/31/2021,20979,10307,0.35,3.5,0.0523,0.1376,0.0597,6.639752865,0.4,23346
600873,9/30/2021,19780,10121,0.11,3.17,0.1009,0.2519,0,5.635053158,0,20455
600873,6/30/2021,19881,10452,0.19,2.93,0.0705,0.1741,0,4.731534958,0,17053
600873,3/31/2021,19279,9532,0.13,3.03,0.014,0.0735,0,4.756525517,0,17684
600873,12/31/2020,18993,9677,0.06,2.98,0.0335,0.0828,0.0773,3.881857634,0.3,14232
600873,9/30/2020,18901,9682,0.06,2.93,0.071,0.1728,0,4.414988518,0,15973
600873,6/30/2020,18331,9317,0.12,2.87,0.048,0.1067,0,3.765236139,0,13866
600873,3/31/2020,18764,9352,0.08,2.99,0.0147,0.0592,0,3.331996918,0,13589
600874,9/30/2024,25534,14837,0.16,6.07,0.0309,0.0809,0,5.46999979,0,8199
600874,6/30/2024,25047,14638,0.11,5.91,0.04,0.0965,0,5.425762653,0,7875
600874,3/31/2024,24658,14191,0.16,5.97,0.0378,0.0828,0,5.454881191,0,7856
600874,12/31/2023,24461,14245,0.13,5.81,0.0353,0.0962,0.0308,5.386938095,0.166,7653
600874,9/30/2023,24598,14553,0.14,5.68,0.0375,0.0995,0,5.658711433,0,8016
600874,6/30/2023,23746,13955,0.15,5.54,0.0351,0.0882,0,5.52912569,0,8082
600874,3/31/2023,23670,13926,0.13,5.53,0.0185,0.065,0,5.585931778,0,8178
600874,12/31/2022,22970,13467,0.08,5.4,0.0473,0.1122,0.025,5.765817165,0.144,8477
600874,9/30/2022,22718,13357,0.16,5.32,0.0308,0.1009,0,6.002509594,0,8350
600874,6/30/2022,21455,13142,0.14,5.12,0.0375,0.0983,0,6.314942837,0,8220
