,Comp_code,DateTime,EPS,Total_Debt,Total_Assets,BVPS,ROA,ROE,DIV,SIZE,DAR
8543,601139,Q3 2022,0.11,24016,38971,4.43,0.035,0.1184,0,19562,0.616253111
8544,601139,Q2 2022,0.11,23893,38474,4.32,0.0307,0.0779,0,19965,0.621016791
8545,601139,Q1 2022,0.08,19796,34392,4.37,0.0265,0.068,0.0193,20511,0.575598977
8546,601139,Q4 2021,0.05,20029,34096,4.3,0.0448,0.1207,0,25402,0.587429611
8547,601139,Q3 2021,0.12,16078,29950,4.29,0.0575,0.1871,0,29487,0.536828047
8548,601139,Q2 2021,0.2,13247,25808,4.18,0.0411,0.0977,0,18872,0.513290453
8549,601139,Q1 2021,0.1,13055,25926,4.23,0.0446,0.0775,0.032,21662,0.503548561
8550,601139,Q4 2020,0.08,13062,25514,4.11,0.0582,0.1527,0,20828,0.511954221
8551,601139,Q3 2020,0.15,13084,25401,4.04,0.0417,0.1554,0,19659,0.515097831
8552,601139,Q2 2020,0.15,12442,24235,3.9,0.0363,0.0766,0,18627,0.513389726
8553,601139,Q1 2020,0.08,11353,23158,4.14,0.0273,0.052,0,21010,0.490240953
8554,601166,Q3 2024,0.96,9427894,10307428,36.22,0.0073,0.0886,0,400321,0.914669887
8555,601166,Q2 2024,0.77,9491228,10350090,35.22,0.0095,0.1184,0,366043,0.917018886
8556,601166,Q1 2024,1.17,9424077,10257255,35.43,0.005,0.0621,0.0683,327818,0.918771835
8557,601166,Q4 2023,0.44,9350607,10158326,34.2,0.0089,0.1128,0,336751,0.920486998
8558,601166,Q3 2023,1.06,9128634,9923294,33.58,0.0072,0.0911,0,338413,0.919919736
8559,601166,Q2 2023,0.71,9116197,9890454,32.59,0.0106,0.1316,0,325117,0.921716738
8560,601166,Q1 2023,1.21,9043403,9827029,33.04,0.0088,0.1079,0.0773,350877,0.920258096
8561,601166,Q4 2022,0.84,8509373,9266671,31.79,0.0119,0.148,0,365419,0.918277232
8562,601166,Q3 2022,1.27,8348795,9089088,31,0.0079,0.0984,0,345891,0.918551454
8563,601166,Q2 2022,0.7,8269889,8984747,29.78,0.0127,0.1562,0,413406,0.920436491
8564,601166,Q1 2022,1.33,8101316,8822450,30.09,0.009,0.112,0.0655,429403,0.918261481
8565,601166,Q4 2021,0.8,7908726,8603024,28.8,0.0116,0.1455,0,395541,0.919296052
8566,601166,Q3 2021,1.14,7823522,8497055,27.83,0.0082,0.1021,0,380168,0.92073336
8567,601166,Q2 2021,0.64,7461653,8109183,26.58,0.0121,0.1511,0,426910,0.920148553
8568,601166,Q1 2021,1.15,7343965,7993666,26.69,0.0078,0.1007,0.0482,500450,0.918723024
8569,601166,Q4 2020,0.7,7269197,7894000,25.5,0.0103,0.1375,0,433557,0.920850899
8570,601166,Q3 2020,0.91,7042372,7619539,24.67,0.0063,0.0834,0,335088,0.924251717
8571,601166,Q2 2020,0.44,6981311,7543353,23.96,0.0116,0.1509,0,327817,0.925491754
8572,601166,Q1 2020,1.01,6840518,7412117,24.42,0.0064,0.0833,0,330517,0.922883165
8573,601168,Q3 2024,0.47,32572,54645,7.07,0.1213,0.2938,0,45206,0.596065514
8574,601168,Q2 2024,0.37,31721,52741,6.61,0.0698,0.2274,0,42775,0.601448588
8575,601168,Q1 2024,0.31,31459,52916,6.73,0.047,0.189,0.036,45968,0.594508277
8576,601168,Q4 2023,0.25,31723,52067,6.41,0.0791,0.218,0,34005,0.609272668
8577,601168,Q3 2023,0.29,33891,53547,6.31,0.067,0.2494,0,30622,0.632920612
8578,601168,Q2 2023,0.34,33845,52464,6.02,0.0629,0.1972,0,25045,0.645109027
8579,601168,Q1 2023,0.29,32552,53254,7.07,0.0718,0.3043,0.1581,30193,0.611259248
8580,601168,Q4 2022,0.43,32884,53540,6.81,0.0585,0.2258,0,24307,0.614194994
8581,601168,Q3 2022,0.33,31070,50055,6.32,0.0772,0.2799,0,22257,0.620717211
8582,601168,Q2 2022,0.35,30750,49086,5.99,0.076,0.2443,0,28191,0.626451534
8583,601168,Q1 2022,0.32,32177,51582,5.9,0.0824,0.2426,0.0172,32790,0.623802877
8584,601168,Q4 2021,0.28,31673,49948,5.58,0.0811,0.298,0,32433,0.634119484
8585,601168,Q3 2021,0.36,32187,50498,5.33,0.0882,0.3417,0,33505,0.63739158
8586,601168,Q2 2021,0.39,34129,51368,4.98,0.0584,0.1725,0,28429,0.664401962
8587,601168,Q1 2021,0.2,34223,50421,4.7,0.0394,0.0479,0.0115,29907,0.678744967
8588,601168,Q4 2020,0.03,32922,48977,4.73,0.0472,0.1669,0,29502,0.67219307
8589,601168,Q3 2020,0.2,33232,48496,4.46,0.0343,0.1111,0,20351,0.685252392
8590,601168,Q2 2020,0.13,31608,46279,4.26,0.0245,0.0346,0,13821,0.682987964
8591,601168,Q1 2020,0.02,30042,44606,4.24,0.0211,0.0859,0,13512,0.673496839
8592,601169,Q3 2024,0.29,3672244,4027327,12.58,0.0069,0.0795,0,123475,0.911831595
8593,601169,Q2 2024,0.29,3606596,3945656,12.29,0.0082,0.0947,0,123475,0.914067521
8594,601169,Q1 2024,0.37,3556955,3894665,12.23,0.0058,0.0663,0.0748,119669,0.913289076
8595,601169,Q4 2023,0.11,3420447,3748679,11.78,0.0066,0.0748,0,95778,0.912440622
8596,601169,Q3 2023,0.28,3347933,3672418,11.61,0.0076,0.085,0,97892,0.911642683
8597,601169,Q2 2023,0.3,3313513,3632454,11.34,0.0087,0.0959,0,97892,0.912196823
8598,601169,Q1 2023,0.35,3184524,3502325,11.29,0.0066,0.0702,0.0816,93029,0.909259992
8599,601169,Q4 2022,0.11,3077335,3387952,10.91,0.0073,0.0762,0,91126,0.908317178
8600,601169,Q3 2022,0.28,2874461,3183919,10.85,0.0079,0.0825,0,86898,0.902805944
8601,601169,Q2 2022,0.27,2897418,3200534,10.56,0.0095,0.0984,0,95989,0.905292054
8602,601169,Q1 2022,0.35,2836233,3139910,10.58,0.0053,0.0613,0.0836,96835,0.903284808
8603,601169,Q4 2021,0.17,2761881,3058959,10.27,0.0074,0.0981,0,93875,0.902882647
8604,601169,Q3 2021,0.27,2823798,3056950,10.09,0.0076,0.1011,0,92183,0.923730516
8605,601169,Q2 2021,0.24,2832018,3059046,9.8,0.0093,0.1234,0,102966,0.925784705
8606,601169,Q1 2021,0.33,2802807,3031016,9.86,0.0069,0.0905,0.0804,101486,0.924708745
8607,601169,Q4 2020,0.22,2678871,2900014,9.52,0.0071,0.0952,0,102332,0.923744161
8608,601169,Q3 2020,0.24,2652973,2868647,9.27,0.0069,0.0907,0,98949,0.924816821
8609,601169,Q2 2020,0.2,2670469,2883615,9.15,0.0097,0.1263,0,103601,0.926083753
8610,601169,Q1 2020,0.32,2571474,2788267,9.32,0.005,0.0653,0,102121,0.92224812
8611,601179,Q3 2024,0.07,20898,45647,4.27,0.0202,0.0507,0.0127,44646,0.4578176
8612,601179,Q2 2024,0.05,19508,44346,4.29,0.0137,0.0413,0,41212,0.439904388
8613,601179,Q1 2024,0.04,18976,43610,4.25,0.0152,0.0648,0.0136,28192,0.435129557
8614,601179,Q4 2023,0.07,19352,43779,4.22,0.012,0.032,0,25271,0.44203842
8615,601179,Q3 2023,0.02,17472,41640,4.17,0.0164,0.0463,0,24861,0.419596542
8616,601179,Q2 2023,0.05,15528,40008,4.22,0.0124,0.0366,0,27731,0.388122376
8617,601179,Q1 2023,0.04,16724,39964,4.16,-0.0089,0.0342,0.01,26911,0.418476629
8618,601179,Q4 2022,0.03,18373,41488,4.12,0.009,0.0212,0,23630,0.442850945
8619,601179,Q3 2022,0.02,16359,38850,4.05,0.0135,0.0499,0,21734,0.421081081
8620,601179,Q2 2022,0.05,17350,39825,4.05,0.0101,0.0242,0,23989,0.435655995
8621,601179,Q1 2022,0.03,16469,38864,4.03,0.0087,0.0468,0.0059,23374,0.423759778
8622,601179,Q4 2021,0.05,16598,38873,4.01,0.0055,0.0178,0,28449,0.426980166
8623,601179,Q3 2021,0.01,18879,39892,3.9,0.0132,0.0305,0,32806,0.473252783
8624,601179,Q2 2021,0.03,17963,38916,3.89,0.0051,0.0184,0,21119,0.461583924
8625,601179,Q1 2021,0.02,14758,35721,3.89,-0.0153,0.0099,0.0067,22656,0.413146328
8626,601179,Q4 2020,0.01,15325,36182,3.87,0.0145,0.0163,0,23630,0.423553148
8627,601179,Q3 2020,0.02,16015,36806,3.86,0.0068,0.0187,0,22195,0.435119274
8628,601179,Q2 2020,0.02,15463,36182,3.85,0.0028,0.0072,0,24809,0.427367199
8629,601179,Q1 2020,0.01,14926,35744,3.87,0.0031,0.0115,0,26142,0.417580573
8630,601198,Q3 2024,0.11,71433,99065,8.53,0.0087,0.0316,0.0199,35395,0.721072023
8631,601198,Q2 2024,0.07,72013,99598,8.52,0.0145,0.0529,0,25730,0.723036607
8632,601198,Q1 2024,0.11,72588,100236,8.54,0.0144,0.0522,0.0126,25827,0.724170957
8633,601198,Q4 2023,0.11,72171,99280,8.37,0.0049,0.018,0,26603,0.726943997
8634,601198,Q3 2023,0.04,69621,96313,8.25,0.0053,0.0197,0,26280,0.722861919
8635,601198,Q2 2023,0.04,72916,99496,8.21,0.0088,0.0334,0,25924,0.732853582
8636,601198,Q1 2023,0.07,72118,98622,8.19,-0.0012,-0.0046,0.0066,27153,0.731256718
8637,601198,Q4 2022,-0.01,75665,101753,8.06,0.0111,0.0416,0,24954,0.743614439
8638,601198,Q3 2022,0.08,67576,94114,8.2,0.0092,0.0368,0,23920,0.718022823
8639,601198,Q2 2022,0.08,76780,102903,8.07,0.0012,0.0045,0,28769,0.746139568
8640,601198,Q1 2022,0.01,82444,109104,8.24,0.0195,0.0776,0.0236,31549,0.755645989
8641,601198,Q4 2021,0.15,72272,98965,8.25,0.0194,0.0831,0,37593,0.730278381
8642,601198,Q3 2021,0.16,72440,94346,7.93,0.0214,0.0897,0,31248,0.767812096
8643,601198,Q2 2021,0.17,69538,90986,7.76,0.0115,0.0471,0,30145,0.764271426
8644,601198,Q1 2021,0.09,66980,88345,7.73,0.0123,0.0507,0.0137,30200,0.758164016
8645,601198,Q4 2020,0.1,65190,86375,7.67,0.0227,0.0936,0,36736,0.754732272
8646,601198,Q3 2020,0.18,65961,86938,7.59,0.0222,0.0924,0,35385,0.758713106
8647,601198,Q2 2020,0.18,63924,84536,7.46,0.015,0.0604,0,30062,0.756174884
8648,601198,Q1 2020,0.11,66899,87583,7.49,0.0056,0.0224,0,30089,0.763835448
8649,601199,Q3 2024,0.11,2407,6294,4.16,0.0303,0.09,0.0256,5527,0.382427709
8650,601199,Q2 2024,0.09,2317,6117,4.06,0.0299,0.0893,0,4554,0.378780448
8651,601199,Q1 2024,0.09,2352,6162,4.07,0.0266,0.073,0.0215,4452,0.381694255
8652,601199,Q4 2023,0.08,2370,6096,3.98,0.0506,0.1317,0,4639,0.388779528
8653,601199,Q3 2023,0.13,2890,6551,3.91,0.0305,0.0718,0,5312,0.441154022
8654,601199,Q2 2023,0.07,2288,5830,3.79,0.0359,0.0834,0,6378,0.39245283
8655,601199,Q1 2023,0.08,2216,5781,3.81,0.0414,0.0956,0.014,7239,0.383324684
8656,601199,Q4 2022,0.09,2363,5854,3.73,0.0455,0.1033,0,6266,0.40365562
8657,601199,Q3 2022,0.09,2456,5866,3.65,0.0238,0.0643,0,5639,0.418683941
8658,601199,Q2 2022,0.06,2270,5593,3.55,0.0304,0.069,0,7332,0.405864473
8659,601199,Q1 2022,0.06,2304,5658,3.59,0.0273,0.083,0.0148,6303,0.407211029
8660,601199,Q4 2021,0.08,2421,5716,3.52,0.0372,0.1278,0,5967,0.423547936
8661,601199,Q3 2021,0.11,3093,6304,3.43,0.0367,0.0753,0,4302,0.490640863
8662,601199,Q2 2021,0.06,2384,5494,3.33,0.0354,0.0635,0,3395,0.433927921
8663,601199,Q1 2021,0.05,2319,5445,3.34,0.0489,0.1157,0.022,3937,0.425895317
8664,601199,Q4 2020,0.09,2377,5455,3.29,0.0405,0.0875,0,3647,0.435747021
8665,601199,Q3 2020,0.07,2368,5359,3.2,0.0325,0.0719,0,3703,0.441873484
8666,601199,Q2 2020,0.06,1400,4325,3.13,0.0254,0.0484,0,3591,0.323699422
8667,601199,Q1 2020,0.04,1359,4309,3.15,0.0432,0.0692,0,3460,0.315386401
8668,601200,Q3 2024,0.14,16450,29573,8.26,0.0281,0.0698,0,11362,0.556250634
8669,601200,Q2 2024,0.14,16697,29595,8.12,0.0232,0.0482,0,9536,0.564183139
8670,601200,Q1 2024,0.1,17254,30071,8.05,0.0166,0.0295,0.0112,10063,0.573775398
8671,601200,Q4 2023,0.05,17169,29831,7.95,0.0287,0.0647,0,10086,0.575542221
8672,601200,Q3 2023,0.13,16485,29033,7.9,0.0277,0.0652,0,10893,0.567802156
8673,601200,Q2 2023,0.12,16574,28928,7.77,0.0234,0.0535,0,10646,0.572939712
8674,601200,Q1 2023,0.1,16715,28914,7.73,0.0144,0.0248,0.0114,10467,0.578093657
8675,601200,Q4 2022,0.05,16967,29001,7.63,0.0316,0.0748,0,10018,0.585048791
8676,601200,Q3 2022,0.13,17460,29418,7.58,0.0246,0.0489,0,9985,0.593514175
8677,601200,Q2 2022,0.1,17625,29537,7.45,0.026,0.06,0,11398,0.596709212
8678,601200,Q1 2022,0.11,17274,29321,7.42,0.0131,0.0289,0.0082,11914,0.589134068
8679,601200,Q4 2021,0.06,17421,29314,7.33,0.0303,0.0843,0,14124,0.594289418
8680,601200,Q3 2021,0.16,17952,29741,7.27,0.0326,0.0937,0,14752,0.603611176
8681,601200,Q2 2021,0.16,17401,28950,7.11,0.0337,0.0933,0,13429,0.601070812
8682,601200,Q1 2021,0.15,16682,28050,7.02,0.013,0.04,0.0081,13126,0.594723708
8683,601200,Q4 2020,0.07,15952,27057,6.87,0.0352,0.0965,0,12228,0.589570167
8684,601200,Q3 2020,0.18,13719,24698,6.81,0.0332,0.1014,0,12901,0.555470079
8685,601200,Q2 2020,0.17,13927,22850,6.46,0.0309,0.079,0,10961,0.609496718
8686,601200,Q1 2020,0.13,12601,21372,6.36,0.014,0.0932,0,10714,0.589603219
8687,601225,Q3 2024,0.55,72114,210290,9.79,0.1359,0.2953,0.0555,267388,0.342926435
8688,601225,Q2 2024,0.61,71281,201129,9.16,0.1232,0.2484,0,249840,0.354404387
8689,601225,Q1 2024,0.48,68684,201966,9.78,0.137,0.2723,0.0665,243248,0.340077043
8690,601225,Q4 2023,0.52,69815,193902,9.21,0.1073,0.2372,0,202529,0.360053016
8691,601225,Q3 2023,0.48,78307,204746,8.9,0.1215,0.2293,0,178970,0.382459242
8692,601225,Q2 2023,0.48,91363,229882,9.88,0.1436,0.304,0,176352,0.397434336
8693,601225,Q1 2023,0.71,74022,224766,11.4,0.1639,0.3071,0.14,197196,0.329329169
8694,601225,Q4 2022,0.62,78896,223333,11.23,0.162,0.2362,0,180133,0.353266199
8695,601225,Q3 2022,0.37,73260,211792,10.46,0.1811,0.7501,0,220755,0.345905417
8696,601225,Q2 2022,2.01,77849,210742,10.05,0.1702,0.3363,0,205340,0.369404295
8697,601225,Q1 2022,0.64,60038,182027,9.4,0.1679,0.3841,0.1407,159483,0.32983019
8698,601225,Q4 2021,0.74,76095,202319,10,0.1682,0.3803,0,118279,0.376113959
8699,601225,Q3 2021,0.61,65307,171905,8.09,0.126,0.3198,0,143486,0.37990169
8700,601225,Q2 2021,0.51,65870,162220,7.42,0.109,0.2371,0,114886,0.406053508
8701,601225,Q1 2021,0.35,56108,152156,7.65,0.0704,0.2323,0.1175,107227,0.368753122
8702,601225,Q4 2020,0.35,59323,149132,7.25,0.0769,0.3579,0,90551,0.397788536
8703,601225,Q3 2020,0.66,54782,143033,6.93,0.0649,0.1761,0,81341,0.383002524
8704,601225,Q2 2020,0.27,53554,134796,6.23,0.0657,0.1732,0,69901,0.397296656
8705,601225,Q1 2020,0.24,50478,130744,6.29,0.0816,0.1832,0,72519,0.386082727
8706,601226,Q3 2024,0.06,6552,10998,3.66,0.0343,0.1237,0,6533,0.595744681
8707,601226,Q2 2024,0.12,5637,10044,3.62,-0.0225,-0.0895,0,5716,0.561230585
8708,601226,Q1 2024,-0.08,6093,10366,3.51,0.0091,0.0177,0.004,7046,0.587786996
8709,601226,Q4 2023,0.01,7154,11522,3.59,0.0025,0.0199,0,7676,0.620899149
8710,601226,Q3 2023,0.02,5858,10213,3.58,0.037,0.155,0,7058,0.573582689
8711,601226,Q2 2023,0.14,6095,10535,3.66,-0.025,-0.103,0,9147,0.578547698
8712,601226,Q1 2023,-0.09,6157,10426,3.51,0.0443,0.1511,0.0179,9170,0.590542874
8713,601226,Q4 2022,0.14,6907,11276,3.59,0.0135,0.0448,0,6629,0.612539908
8714,601226,Q3 2022,0.04,6628,10828,3.45,0.057,0.2104,0,5823,0.612116734
8715,601226,Q2 2022,0.18,6565,10695,3.49,-0.0262,-0.1109,0,5788,0.613838242
8716,601226,Q1 2022,-0.09,6125,10036,3.31,0.0397,0.157,0.013,6932,0.61030291
8717,601226,Q4 2021,0.14,6645,10665,3.41,0.0197,0.0799,0,7912,0.623066104
8718,601226,Q3 2021,0.06,5766,9630,3.22,0.0255,0.0924,0,5602,0.598753894
8719,601226,Q2 2021,0.08,5496,9300,3.31,-0.0036,-0.0152,0,4691,0.590967742
8720,601226,Q1 2021,-0.01,4848,8564,3.19,0.0384,0.0718,0.0064,4863,0.566090612
8721,601226,Q4 2020,0.06,5052,8781,3.2,0.0174,0.0612,0,4886,0.575333106
8722,601226,Q3 2020,0.05,5413,9064,3.13,0.0116,0.0493,0,4458,0.597197705
8723,601226,Q2 2020,0.04,5398,9028,3.12,-0.0186,-0.0759,0,4285,0.59791759
8724,601226,Q1 2020,-0.06,5147,8733,3.08,-0.0146,0.0288,0,4377,0.58937364
8725,601368,Q3 2024,0.07,17379,22181,5.42,0.0185,0.0398,0,4238,0.783508408
8726,601368,Q2 2024,0.05,16937,21658,5.35,0.0156,0.0179,0,3567,0.782020501
8727,601368,Q1 2024,0.02,16819,21517,5.32,0.0056,-0.0532,0.0049,3938,0.781661012
8728,601368,Q4 2023,-0.07,16448,21125,5.3,0.0276,0.0858,0,4724,0.77860355
8729,601368,Q3 2023,0.11,15564,20303,5.37,0.017,0.0042,0,4636,0.766586219
8730,601368,Q2 2023,0.01,15305,19944,5.25,0.0184,0.0263,0,4680,0.767398716
8731,601368,Q1 2023,0.03,14974,19657,5.3,0.0133,-0.001,0.0108,4662,0.761764257
8732,601368,Q4 2022,0,14676,19329,5.27,0.0254,0.0429,0,4644,0.75927363
8733,601368,Q3 2022,0.06,13911,18565,5.27,0.0211,0.0314,0,4547,0.749313224
8734,601368,Q2 2022,0.04,13015,17619,5.21,0.025,0.0685,0,5271,0.738691186
8735,601368,Q1 2022,0.09,12557,17214,5.28,0.0397,0.156,0.0196,5059,0.729464389
8736,601368,Q4 2021,0.2,12502,17084,5.19,0.0202,0.0359,0,4750,0.731795832
8737,601368,Q3 2021,0.04,12297,16701,4.99,0.0172,0.0307,0,4591,0.736303215
8738,601368,Q2 2021,0.04,11787,16153,4.94,0.0168,0.0438,0,4441,0.729709651
8739,601368,Q1 2021,0.05,11094,15507,5,0.0079,0.022,0.0179,5121,0.715418843
8740,601368,Q4 2020,0.03,10763,15127,4.94,0.0298,0.1008,0,4733,0.711509222
8741,601368,Q3 2020,0.12,10122,14463,4.92,0.0242,0.0639,0,4742,0.699854802
8742,601368,Q2 2020,0.08,9699,13932,4.79,0.0229,0.0455,0,4750,0.696167097
8743,601368,Q1 2020,0.05,8669,12914,4.81,0.0179,0.0572,0,4662,0.671286975
8763,601555,Q3 2024,0.14,138025,179077,8.14,0.0172,0.0695,0.045,41836,0.77075783
8764,601555,Q2 2024,0.14,115516,156594,8.15,0.011,0.045,0,29315,0.737678327
8765,601555,Q1 2024,0.09,134682,175613,8.12,0.0067,0.026,0.0268,34036,0.766925
8766,601555,Q4 2023,0.05,117203,157495,7.93,0.0097,0.0358,0,36605,0.744169656
8767,601555,Q3 2023,0.07,115232,155234,7.87,0.0207,0.0814,0,42213,0.742311607
8768,601555,Q2 2023,0.16,98534,138364,7.83,0.0151,0.0596,0,34752,0.712136105
8769,601555,Q1 2023,0.12,134329,174069,7.82,0.0154,0.0519,0.0257,34602,0.771699728
8770,601555,Q4 2022,0.1,97379,135957,7.59,0.0131,0.0442,0,32699,0.71624852
8771,601555,Q3 2022,0.09,84971,123246,7.53,0.02,0.075,0,30846,0.689442254
8772,601555,Q2 2022,0.16,94867,132512,7.45,0.0034,0.0123,0,34702,0.715912521
8773,601555,Q1 2022,0.02,112700,150308,7.44,0.0168,0.0597,0.0207,37506,0.749793757
8774,601555,Q4 2021,0.12,86850,124318,7.41,0.0203,0.0793,0,44366,0.698611625
8775,601555,Q3 2021,0.14,83425,112499,7.41,0.0333,0.1294,0,38689,0.741562147
8776,601555,Q2 2021,0.21,84329,112832,7.26,0.016,0.0605,0,32364,0.747385493
8777,601555,Q1 2021,0.11,79375,107617,7.19,0.0079,0.0303,0.0185,37447,0.737569343
8778,601555,Q4 2020,0.05,77264,105475,7.18,0.0179,0.0675,0,38262,0.732533776
8779,601555,Q3 2020,0.12,80477,108387,7.11,0.0258,0.0963,0,41405,0.742496794
8780,601555,Q2 2020,0.16,72561,100015,7,0.015,0.0619,0,31665,0.725501175
8781,601555,Q1 2020,0.12,76762,104026,6.95,0.0022,0.0099,0,30734,0.737911676
8801,601579,Q3 2024,0.05,630.29,4283,7.7,-0.0054,-0.0018,0,5321,0.147160869
8802,601579,Q2 2024,0,623.53,4255,7.66,0.0593,0.1001,0,4847,0.146540541
8803,601579,Q1 2024,0.2,689.17,4422,8.04,0.0529,0.0672,0.0199,4596,0.155850294
8804,601579,Q4 2023,0.13,856.72,4528,7.7,0.0236,0.0274,0,5149,0.189204947
8805,601579,Q3 2023,0.06,616.85,4291,7.6,-0.0007,0.0017,0,5461,0.14375437
8806,601579,Q2 2023,0,601.55,4251,7.55,0.057,0.0846,0,5653,0.14150788
8807,601579,Q1 2023,0.17,683.48,4478,7.85,0.0298,0.0443,0.0224,6008,0.152630639
8808,601579,Q4 2022,0.09,821.52,4536,7.69,0.0113,0.0246,0,6717,0.181111111
8809,601579,Q3 2022,0.05,683.71,4355,7.59,-0.0014,-0.0005,0,5288,0.156994259
8810,601579,Q2 2022,0,634.75,4280,7.54,0.0576,0.0846,0,5960,0.148306075
8811,601579,Q1 2022,0.16,728.72,4464,7.73,0.0358,0.2129,0.0166,4406,0.163243728
8812,601579,Q4 2021,0.41,823.89,4481,7.57,0.008,0.011,0,5504,0.183862977
8813,601579,Q3 2021,0.02,818.82,4286,7.18,0.0035,0.005,0,5672,0.191045264
8814,601579,Q2 2021,0.01,866.61,4324,7.16,0.0637,0.0987,0,5744,0.200418594
8815,601579,Q1 2021,0.18,966.77,4444,7.2,0.0466,0.2723,0.0038,4488,0.217545005
8816,601579,Q4 2020,0.51,1070,4463,7.03,0.0162,0.0236,0,6636,0.239749048
8817,601579,Q3 2020,0.03,1285,4454,6.56,0.0104,0.018,0,3922,0.288504715
8818,601579,Q2 2020,0.03,1218,4370,6.52,0.0296,0.0432,0,3989,0.278718535
8819,601579,Q1 2020,0.07,1237,4375,6.49,0.0356,0.1069,0,3774,0.282742857
8820,601608,Q3 2024,0.02,9768,18966,1.96,0.0085,0.0502,0,19005,0.51502689
8821,601608,Q2 2024,0.02,10214,18503,1.86,0.013,0.0414,0,16533,0.552018592
8822,601608,Q1 2024,0.02,9811,18126,1.87,0.0079,0.059,0.0074,18443,0.541266689
8823,601608,Q4 2023,0.03,10113,18351,1.85,0.0107,0.0379,0,16750,0.551087134
8824,601608,Q3 2023,0.02,9913,18018,1.82,0.0116,0.0576,0,16360,0.55017205
8825,601608,Q2 2023,0.03,11518,19555,1.8,0.0083,0.0414,0,18269,0.589005369
8826,601608,Q1 2023,0.02,11284,19226,1.78,-0.0407,-0.0199,0.0033,16273,0.586913555
8827,601608,Q4 2022,-0.01,11663,19506,1.76,0.0063,0.0063,0,15145,0.597918589
8828,601608,Q3 2022,0,12291,20148,1.76,0.0128,0.0579,0,14580,0.610035736
8829,601608,Q2 2022,0.02,12392,20233,1.76,0.0134,0.0406,0,16446,0.612464785
8830,601608,Q1 2022,0.02,11896,19708,1.75,-0.0199,-0.0085,0.0037,15579,0.603612746
8831,601608,Q4 2021,0,12640,20378,1.74,0.0077,0.0321,0,19354,0.620276769
8832,601608,Q3 2021,0.01,12370,20149,1.72,0.0159,0.0566,0,23737,0.613926249
8833,601608,Q2 2021,0.03,12001,19728,1.7,0.0118,0.0353,0,16229,0.608323195
8834,601608,Q1 2021,0.01,12480,20174,1.7,0.0023,-0.0032,0.0036,15622,0.618618023
8835,601608,Q4 2020,0,12560,20196,1.68,0.0065,0.0159,0,17184,0.621905328
8836,601608,Q3 2020,0.01,13900,21582,1.69,0.0215,0.0816,0,16012,0.644055231
8837,601608,Q2 2020,0.03,13168,20805,1.68,0.0091,0.0113,0,14841,0.632924778
8838,601608,Q1 2020,0,12921,20426,1.65,-0.0015,0.014,0,14277,0.632576128
8896,601619,Q3 2024,0.06,15110,21848,2.8,0.0445,0.1307,0.0397,8058,0.691596485
8897,601619,Q2 2024,0.09,14983,21583,2.74,0.043,0.1211,0,7376,0.694203771
8898,601619,Q1 2024,0.08,14220,20871,2.77,0.0352,0.0971,0.0323,8058,0.681328159
8899,601619,Q4 2023,0.06,13410,19857,2.68,0.0358,0.0845,0,8593,0.675328599
8900,601619,Q3 2023,0.05,12805,19094,2.62,0.0489,0.1805,0,9445,0.670629517
8901,601619,Q2 2023,0.12,12826,18975,2.56,0.0537,0.1675,0,11076,0.675942029
8902,601619,Q1 2023,0.1,12899,18877,2.49,0.0391,0.101,0.0223,10516,0.683318324
8903,601619,Q4 2022,0.06,13319,19090,2.41,0.0384,0.1104,0,9178,0.697695128
8904,601619,Q3 2022,0.07,12880,18677,2.37,0.0435,0.139,0,9056,0.689618247
8905,601619,Q2 2022,0.08,11870,17648,2.27,0.0272,0.0602,0,9981,0.672597461
8906,601619,Q1 2022,0.03,6820,12312,2.25,0.0265,0.2881,0.0209,10151,0.553931124
8907,601619,Q4 2021,0.15,6783,12050,2.16,0.039,0.1328,0,12479,0.562904564
8908,601619,Q3 2021,0.07,8723,13554,2,0.0431,0.1485,0,14405,0.643573853
8909,601619,Q2 2021,0.07,8160,12631,1.89,0.0352,0.1065,0,8978,0.64602961
8910,601619,Q1 2021,0.05,8467,12280,1.83,0.0156,0.0056,0.0185,7446,0.689495114
8911,601619,Q4 2020,0,8565,12229,1.77,0.0332,0.085,0,7052,0.700384332
8912,601619,Q3 2020,0.04,8383,12042,1.76,0.0375,0.0835,0,6492,0.696146819
8913,601619,Q2 2020,0.03,6933,10286,1.62,0.0334,0.0576,0,6056,0.674022944
8914,601619,Q1 2020,0.02,5996,9368,1.63,0.0361,0.0765,0,6347,0.640051238
8915,601699,Q3 2024,0.2,43728,92734,15.68,0.0533,0.0928,0,52798,0.471542261
8916,601699,Q2 2024,0.31,33113,81176,15.44,0.0601,0.1216,0,54234,0.407916133
8917,601699,Q1 2024,0.43,32402,83895,16.66,0.0275,0.0911,0.0783,61892,0.386220871
8918,601699,Q4 2023,0.22,37343,86762,16.07,0.0795,0.1817,0,65542,0.430407321
8919,601699,Q3 2023,0.66,39233,88518,16.3,0.0814,0.1694,0,56807,0.443220588
8920,601699,Q2 2023,0.64,39352,86086,15.38,0.1295,0.299,0,48820,0.457124271
8921,601699,Q1 2023,1.13,41348,94992,17.61,0.1621,0.4234,0.2138,65632,0.43527876
8922,601699,Q4 2022,1.64,45583,94806,16.3,0.1361,0.3653,0,50405,0.480802903
