Comp_data,Year,Quarter,EPS,BVPS,ROA,ROE,P/E Ratio,DAR,MB,DY,DIV,Market Cap,Total Assets,Stock Price,Time,SIZE
VSH,2023,4,973.3075436,19449.88401,0.103306477,0.206624174,11.40814398,0.518014376,2.467881041,0.0625,2.716875,11339600000000.0,9533200000000.0,43.47,2023-12-31,29.885801558974453
VSH,2022,1,1709.497343,18685.5803,0.068522611,0.171302519,13.38709851,0.565775103,2.084495069,0.025673941,0.606161745,9201600000000.0,10165900000000.0,23.61,2022-03-31,29.950060098194275
VSH,2022,2,1087.954928,18719.84338,0.081200894,0.194794496,9.798124089,0.551178192,1.792215849,0.029806259,1.133233979,7925890000000.0,9853350000000.0,38.02,2022-06-30,29.918832614813976
VSH,2022,3,934.0743866,19653.91777,0.108204619,0.245686869,7.39088613,0.520194771,1.704494768,0.029850746,0.922985076,7914080000000.0,9676980000000.0,30.92,2022-09-30,29.90077098506899
VSH,2022,4,1617.52703,21276.43035,0.128235365,0.279931371,7.551560834,0.482489306,1.894114724,0.074441687,1.987593051,9520520000000.0,9710320000000.0,26.7,2022-12-31,29.904210353404512
VSH,2021,1,429.8071189,15796.49855,0.030354619,0.086997442,14.45702358,0.621668942,1.243946558,0.020356234,0.314503817,4642140000000.0,9863810000000.0,15.45,2021-03-31,29.919893619642384
VSH,2021,2,571.6704908,16338.24988,0.043802832,0.121487137,15.16620561,0.618988046,1.793337734,0.013651877,0.246279863,6921870000000.0,10130300000000.0,18.04,2021-06-30,29.94655204875556
VTP,2024,1,480.0116374,13400.06556,0.058690327,0.23220175,29.50958465,0.748565277,6.559669399,0.017064846,1.471843002,10704700000000.0,6490360000000.0,86.25,2024-03-31,29.50133911505992
VTP,2024,2,714.80277,13116.29683,0.053640126,0.22348879,29.390093,0.773636583,6.480487679,0.017647059,1.437176469,10351600000000.0,7056540000000.0,81.44,2024-06-30,29.584975962316964
VTP,2024,3,878.0631046,12268.28794,0.054258293,0.226318069,50.1848959,0.749901125,11.98211199,0.010204082,0.802040814,17902100000000.0,5973920000000.0,78.6,2024-09-30,29.41842444427023
VTP,2023,1,669.2337757,12842.63188,0.04249713,0.156012633,20.74600714,0.723031853,3.286475886,0.035539129,0.839434218,4776740000000.0,5247730000000.0,23.62,2023-03-31,29.288816718076102
VTP,2023,2,802.1841161,12678.64486,0.042434154,0.155253984,25.47719507,0.720336432,3.806479362,0.031080997,1.098402438,5877370000000.0,5521080000000.0,35.34,2023-06-30,29.339594609254075
VTP,2023,3,841.9053174,12276.53413,0.049191531,0.188317011,25.31965077,0.748668716,4.691470686,0.026043927,1.177966836,7014090000000.0,5948620000000.0,45.23,2023-09-30,29.41418037581241
VTP,2023,4,856.290664,12983.87731,0.062433965,0.255796748,24.68256923,0.76664905,5.930431884,0.01948052,1.087597404,9377290000000.0,6777330000000.0,55.83,2023-12-31,29.544604335009442
VTP,2022,1,998.2977519,13686.67706,0.05565318,0.220122561,19.4209082,0.752266516,3.990596094,0.027463474,1.75299352,5656160000000.0,5721360000000.0,63.83,2022-03-31,29.375227655297056
VTP,2022,2,939.4155274,14529.72967,0.052591362,0.203958061,17.60646479,0.723935114,3.303089671,0.031254558,1.375200552,4970080000000.0,5450450000000.0,44.0,2022-06-30,29.326719290002423
VTP,2022,3,496.7740845,13740.14203,0.056326725,0.211410599,10.19838217,0.699255746,2.01133292,0.05427703,2.3154581,3128870000000.0,5172570000000.0,42.66,2022-09-30,29.27439077958232
VTP,2022,4,9.334472723,12280.38317,0.045990212,0.189033682,13.21343791,0.760425346,2.439989012,0.050060072,1.186924309,3391150000000.0,5808290000000.0,23.71,2022-12-31,29.390307323334003
VTP,2021,1,1048.45055,12719.78142,0.095321059,0.334799916,20.60708149,0.708705446,6.186977387,0.019060447,1.015921825,8149740000000.0,4522030000000.0,53.3,2021-03-31,29.13998212399496
VTP,2021,2,1025.871647,12175.03456,0.0903523,0.323391702,21.30777592,0.743355541,6.738954179,0.018282204,1.185783758,8496660000000.0,4912740000000.0,64.86,2021-06-30,29.222852946892395
VTP,2021,3,306.3967679,12427.50013,0.069415829,0.255186709,21.7845464,0.734950239,5.479460816,0.022027726,1.409554161,7051920000000.0,4855590000000.0,63.99,2021-09-30,29.211151734490223
VTP,2021,4,481.7636909,12799.99383,0.060380369,0.233524898,25.96583126,0.756164063,5.796174671,0.020218086,1.188823445,7683110000000.0,5442850000000.0,58.8,2021-12-31,29.325323936669072
VTP,2020,1,1626.08582,17882.84397,0.116519442,0.440234359,18.55093336,0.70952495,7.027629398,0.011935643,0.537820074,7492580000000.0,3670400000000.0,45.06,2020-03-31,28.931321763881463
VTP,2020,2,1239.784406,12686.91828,0.114535465,0.421268152,21.49874214,0.72669009,8.489453281,0.01392693,0.829209412,8944680000000.0,3855050000000.0,59.54,2020-06-30,28.98040509302834
VTP,2020,3,1285.725164,13787.96072,0.113150807,0.395720111,19.30322288,0.703013693,7.078711781,0.015368695,1.065818998,8105560000000.0,3855600000000.0,69.35,2020-09-30,28.980547752856225
VTP,2020,4,929.2024167,14553.00971,0.098510666,0.352214896,17.43930628,0.722888171,5.530883413,0.018635624,1.257531901,6684610000000.0,4363140000000.0,67.48,2020-12-31,29.104213097568046
ACV,2024,1,1191.447049,24324.89121,0.149755651,0.197875663,26.7303649,0.209497523,4.96997084,0.0,0.0,263180000000000.0,67059200000000.0,84.8,2024-03-31,31.8365969272802
ACV,2024,2,1331.188301,25289.98333,0.155307139,0.201768302,23.31948043,0.210566866,4.432980384,0.0,0.0,244058000000000.0,69802800000000.0,122.0,2024-06-30,31.876695239505487
ACV,2024,3,908.5207202,26198.50405,0.126663936,0.162959056,30.13160884,0.220761774,4.638318271,0.0,0.0,264536000000000.0,73258100000000.0,103.8,2024-09-30,31.92500993791696
ACV,2023,1,598.0171543,20685.25893,0.134534743,0.183227143,22.35862867,0.248479337,3.91293144,0.0,0.0,176202000000000.0,59985800000000.0,82.1,2023-03-31,31.725128983474008
ACV,2023,2,1052.895287,21406.81196,0.131044585,0.177872683,20.37228658,0.262249234,3.461748537,0.0,0.0,161323000000000.0,63232300000000.0,73.5,2023-06-30,31.777836362475895
ACV,2023,3,1109.276114,22516.08808,0.13318375,0.179702005,16.96898687,0.251599809,2.868038168,0.0,0.0,140581000000000.0,65560900000000.0,74.9,2023-09-30,31.814000597592806
ACV,2023,4,601.7185321,23133.44416,0.132659037,0.179573922,21.87654095,0.247567305,3.674895939,0.0,0.0,185069000000000.0,67129000000000.0,66.0,2023-12-31,31.837637257298717
ACV,2022,1,321.9736609,17598.75949,0.012489004,0.018143959,245.6476525,0.287586112,4.409003944,0.0,0.0,168916000000000.0,53836500000000.0,92.0,2022-03-31,31.616972791722525
ACV,2022,2,1077.226878,18635.15368,0.053046101,0.075682429,55.65164923,0.272616061,3.999913351,0.0,0.0,162268000000000.0,55831600000000.0,79.0,2022-06-30,31.65336113326754
ACV,2022,3,973.0118571,19608.16553,0.110654201,0.154811796,29.8788196,0.269019591,4.317385012,0.0,0.0,184292000000000.0,58455800000000.0,75.0,2022-09-30,31.69929202903485
ACV,2022,4,492.5713519,20087.24177,0.123121406,0.174003282,24.06440226,0.27035848,3.89864377,0.0,0.0,170484000000000.0,60037500000000.0,84.6,2022-12-31,31.725990482919492
ACV,2021,1,314.0892069,17550.61534,0.017964792,0.027500503,154.6956761,0.320747709,4.184525648,0.0,0.0,159877000000000.0,56307500000000.0,74.0,2021-03-31,31.661848857121946
ACV,2021,2,113.3025799,17483.79023,0.02974097,0.0447513,112.0195614,0.322069223,4.981013776,0.0,0.0,189584000000000.0,56201500000000.0,75.3,2021-06-30,31.659964562863472
ACV,2021,3,-352.3287245,17193.94238,0.012381585,0.018382843,275.7069581,0.323168426,5.126863754,0.0,0.0,191900000000000.0,55359000000000.0,83.1,2021-09-30,31.644860363491
ACV,2021,4,91.81820787,17276.78583,0.014117929,0.020999505,242.4865986,0.313054584,5.091861465,0.0,0.0,191509000000000.0,54840200000000.0,87.0,2021-12-31,31.635444617589023
ACV,2020,1,711.3732736,17192.32954,0.133365107,0.223633532,14.26274378,0.361916139,3.004595734,0.0,0.0,112455000000000.0,58742100000000.0,42.6,2020-03-31,31.704177791826066
ACV,2020,2,-147.0822656,17044.01283,0.099189759,0.160672244,22.89390808,0.36705599,3.617751325,0.0,0.0,134236000000000.0,58697500000000.0,58.3,2020-06-30,31.703418252417823
ACV,2020,3,64.76970514,17109.16069,0.064733419,0.102170044,40.51537419,0.358402835,4.13468558,0.0,0.0,154000000000000.0,58121800000000.0,66.9,2020-09-30,31.693561924557113
ACV,2020,4,160.2730301,17236.52613,0.02863222,0.044333205,95.66881489,0.339629675,4.199976228,0.0,0.0,157596000000000.0,56992600000000.0,81.0,2020-12-31,31.673942550773756
DNH,2024,1,159.197733,12438.89978,0.106412636,0.146916572,23.6135538,0.233556446,3.617683299,0.026666667,1.418933335,19008000000000.0,6926250000000.0,53.21,2024-03-31,29.56633965712797
DNH,2024,2,370.2603884,11923.54445,0.0987407,0.136319582,31.90436369,0.251684165,4.612722351,0.021818182,1.160072726,23232000000000.0,6802680000000.0,53.17,2024-06-30,29.548337768113708
DNH,2024,3,666.5363866,12535.29287,0.096072443,0.13300853,21.2587679,0.242830747,2.776161703,0.034482759,1.833448275,14699500000000.0,7064180000000.0,53.17,2024-09-30,29.586058060219266
DNH,2023,1,961.1761757,14100.91671,0.16878262,0.228928515,11.97754053,0.246147533,2.836695005,0.05,1.5645,16896000000000.0,7974910000000.0,31.29,2023-03-31,29.70732147926932
DNH,2023,2,552.0434746,13224.23338,0.140420688,0.188069039,16.27767132,0.253881065,3.327225008,0.045454546,1.57318182,18585600000000.0,7562270000000.0,34.61,2023-06-30,29.654192525599875
DNH,2023,3,753.4668677,13890.35792,0.140212619,0.187739914,18.93336433,0.23808614,3.614017746,0.039840638,1.603984066,21204500000000.0,7773730000000.0,40.26,2023-09-30,29.681771216600307
DNH,2023,4,440.9771245,12370.0419,0.135075915,0.192641786,22.56463497,0.341374877,4.850428196,0.033333333,1.604333332,25344000000000.0,7995860000000.0,48.13,2023-12-31,29.709945023659046
DNH,2022,1,1203.665569,15061.27472,0.179449984,0.248208638,11.06833298,0.254271948,2.669096789,0.049751244,1.549253732,16980500000000.0,8602190000000.0,31.14,2022-03-31,29.783037937932697
DNH,2022,2,1188.537897,14084.36279,0.199749828,0.275258738,11.07885066,0.291067913,3.195032723,0.044444444,1.284888888,19008000000000.0,8468510000000.0,28.91,2022-06-30,29.767375694123558
DNH,2022,3,805.1521093,14890.77958,0.2151016,0.292625328,10.28200095,0.240032845,3.022004306,0.044444444,1.681333332,19008000000000.0,8348290000000.0,37.83,2022-09-30,29.75307784339973
DNH,2022,4,384.7175916,15235.89161,0.170391404,0.230294049,10.2152186,0.246584537,2.375968596,0.055248619,1.950276244,15290900000000.0,8639230000000.0,35.3,2022-12-31,29.787334574402685
